iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
5220,0.0071,1.7045219,3.6099234,3.3090577,-1.5789207,-3.523626,-3.444991,1.7045219,-5.501401,5.5246797
5221,0.0071,1.7045503,3.6099885,3.3091338,-1.5789583,-3.5236874,-3.4450665,1.7045503,-5.501617,5.5248938
5222,0.0071,1.7045786,3.6100535,3.3092098,-1.5789958,-3.5237486,-3.4451418,1.7045786,-5.501833,5.525108
5223,0.0071,1.7046069,3.6101186,3.3092859,-1.5790334,-3.52381,-3.4452171,1.7046069,-5.502049,5.525322
5224,0.0071,1.7046351,3.6101837,3.309362,-1.5790709,-3.5238712,-3.4452925,1.7046351,-5.502265,5.525536
5225,0.0071,1.7046634,3.6102488,3.309438,-1.5791085,-3.5239325,-3.4453678,1.7046634,-5.502481,5.52575
5226,0.0071,1.7046916,3.610314,3.309514,-1.579146,-3.5239937,-3.4454432,1.7046916,-5.5026965,5.5259643
5227,0.0071,1.7047199,3.610379,3.3095899,-1.5791836,-3.524055,-3.4455185,1.7047199,-5.502912,5.5261784
5228,0.0071,1.7047482,3.610444,3.3096657,-1.5792211,-3.5241163,-3.4455936,1.7047482,-5.5031276,5.526392
5229,0.0071,1.7047764,3.610509,3.3097415,-1.5792587,-3.5241776,-3.4456687,1.7047764,-5.503343,5.5266056
5230,0.0071,1.7048047,3.6105738,3.3098173,-1.5792962,-3.5242388,-3.4457438,1.7048047,-5.5035586,5.526819
5231,0.0071,1.7048329,3.6106386,3.3098931,-1.5793337,-3.5243,-3.445819,1.7048329,-5.503774,5.527033
5232,0.0071,1.7048612,3.6107035,3.309969,-1.5793711,-3.5243614,-3.445894,1.7048612,-5.5039897,5.5272465
5233,0.0071,1.7048894,3.6107683,3.3100448,-1.5794085,-3.5244226,-3.445969,1.7048894,-5.504205,5.52746
5234,0.0071,1.7049177,3.6108332,3.3101206,-1.579446,-3.524484,-3.4460442,1.7049177,-5.5044208,5.5276737
5235,0.0071,1.7049459,3.610898,3.3101964,-1.5794834,-3.524545,-3.4461193,1.7049459,-5.5046363,5.5278873
5236,0.0071,1.7049742,3.6109629,3.3102722,-1.5795208,-3.524606,-3.4461944,1.7049742,-5.5048513,5.528101
5237,0.0071,1.7050024,3.6110277,3.310348,-1.5795583,-3.524667,-3.4462695,1.7050024,-5.5050664,5.5283146
5238,0.0071,1.7050307,3.6110926,3.3104239,-1.5795957,-3.524728,-3.4463446,1.7050307,-5.5052814,5.5285277
5239,0.0071,1.7050589,3.6111574,3.3104994,-1.5796331,-3.524789,-3.4464197,1.7050589,-5.5054965,5.528741
5240,0.0071,1.7050871,3.6112223,3.310575,-1.5796705,-3.5248501,-3.4464948,1.7050871,-5.5057116,5.528954
5241,0.0071,1.7051152,3.611287,3.3106506,-1.579708,-3.5249112,-3.4465697,1.7051152,-5.5059266,5.529167
5242,0.0071,1.7051433,3.611352,3.3107262,-1.5797454,-3.5249722,-3.4466445,1.7051433,-5.5061417,5.5293803
5243,0.0071,1.7051715,3.6114168,3.3108017,-1.5797827,-3.5250332,-3.4467194,1.7051715,-5.5063567,5.5295935
5244,0.0071,1.7051996,3.6114814,3.3108773,-1.57982,-3.5250943,-3.4467943,1.7051996,-5.506572,5.5298066
5245,0.0071,1.7052277,3.611546,3.310953,-1.5798573,-3.5251553,-3.4468691,1.7052277,-5.506787,5.5300198
5246,0.0071,1.7052559,3.6116107,3.3110285,-1.5798947,-3.5252163,-3.446944,1.7052559,-5.5070014,5.530233
5247,0.0071,1.705284,3.6116753,3.311104,-1.579932,-3.5252774,-3.4470189,1.705284,-5.507216,5.530446
5248,0.0071,1.7053121,3.6117399,3.3111796,-1.5799693,-3.5253384,-3.4470937,1.7053121,-5.5074306,5.5306587
5249,0.007,1.7053403,3.6118045,3.3112552,-1.5800066,-3.5253994,-3.4471686,1.7053403,-5.507645,5.5308714
5250,0.007,1.7053684,3.611869,3.3113308,-1.5800439,-3.5254605,-3.4472435,1.7053684,-5.5078597,5.531084
5251,0.007,1.7053965,3.6119337,3.3114061,-1.5800812,-3.5255213,-3.4473183,1.7053965,-5.5080743,5.5312967
5252,0.007,1.7054247,3.6119983,3.3114815,-1.5801185,-3.525582,-3.4473932,1.7054247,-5.508289,5.5315094
5253,0.007,1.7054528,3.612063,3.3115568,-1.5801558,-3.5256429,-3.4474678,1.7054528,-5.5085034,5.531722
5254,0.007,1.7054809,3.6121275,3.3116322,-1.5801932,-3.5257037,-3.4475424,1.7054809,-5.508718,5.5319347
5255,0.007,1.7055091,3.6121922,3.3117075,-1.5802305,-3.5257645,-3.447617,1.7055091,-5.5089326,5.5321474
5256,0.007,1.7055372,3.6122568,3.3117828,-1.5802677,-3.5258253,-3.4476917,1.7055372,-5.5091467,5.53236
5257,0.007,1.7055653,3.6123214,3.3118582,-1.5803049,-3.525886,-3.4477663,1.7055653,-5.509361,5.5325727
5258,0.007,1.7055933,3.612386,3.3119335,-1.580342,-3.5259469,-3.447841,1.7055933,-5.509575,5.5327854
5259,0.007,1.7056214,3.6124504,3.3120089,-1.5803792,-3.5260077,-3.4479156,1.7056214,-5.509789,5.5329976
5260,0.007,1.7056494,3.6125147,3.3120842,-1.5804164,-3.5260684,-3.4479902,1.7056494,-5.510003,5.53321
5261,0.007,1.7056774,3.612579,3.3121595,-1.5804536,-3.5261292,-3.4480648,1.7056774,-5.510217,5.533422
5262,0.007,1.7057054,3.6126435,3.3122349,-1.5804908,-3.52619,-3.4481394,1.7057054,-5.5104313,5.533634
5263,0.007,1.7057334,3.6127079,3.3123102,-1.580528,-3.5262508,-3.448214,1.7057334,-5.5106454,5.5338464
5264,0.007,1.7057614,3.6127722,3.3123853,-1.5805652,-3.5263116,-3.4482887,1.7057614,-5.5108595,5.5340586
5265,0.007,1.7057894,3.6128366,3.3124604,-1.5806024,-3.5263724,-3.448363,1.7057894,-5.5110736,5.534271
5266,0.007,1.7058175,3.612901,3.3125355,-1.5806396,-3.5264332,-3.4484375,1.7058175,-5.511287,5.534483
5267,0.007,1.7058455,3.6129653,3.3126106,-1.5806768,-3.5264938,-3.4485118,1.7058455,-5.511501,5.534695
5268,0.007,1.7058735,3.6130297,3.3126857,-1.5807139,-3.5265543,-3.4485862,1.7058735,-5.5117145,5.5349073
5269,0.007,1.7059015,3.613094,3.3127608,-1.580751,-3.526615,-3.4486606,1.7059015,-5.511928,5.535119
5270,0.007,1.7059295,3.6131585,3.312836,-1.580788,-3.5266755,-3.448735,1.7059295,-5.5121417,5.535331
5271,0.007,1.7059575,3.6132228,3.312911,-1.5808251,-3.526736,-3.4488094,1.7059575,-5.5123553,5.5355425
5272,0.007,1.7059855,3.6132872,3.3129861,-1.5808622,-3.5267966,-3.4488838,1.7059855,-5.512569,5.535754
5273,0.007,1.7060136,3.6133516,3.3130612,-1.5808992,-3.5268571,-3.4489582,1.7060136,-5.5127826,5.535966
5274,0.007,1.7060416,3.6134157,3.3131363,-1.5809363,-3.5269177,-3.4490325,1.7060416,-5.512996,5.5361776
5275,0.007,1.7060696,3.6134799,3.3132114,-1.5809734,-3.5269783,-3.449107,1.7060696,-5.51321,5.5363894
5276,0.007,1.7060975,3.613544,3.3132863,-1.5810105,-3.5270388,-3.4491813,1.7060975,-5.513423,5.536601
5277,0.007,1.7061254,3.6136081,3.3133612,-1.5810475,-3.5270994,-3.4492557,1.7061254,-5.513636,5.536813
5278,0.007,1.7061533,3.6136723,3.313436,-1.5810846,-3.52716,-3.4493299,1.7061533,-5.5138493,5.5370245
5279,0.007,1.7061812,3.6137364,3.313511,-1.5811217,-3.5272205,-3.449404,1.7061812,-5.5140624,5.5372357
5280,0.007,1.7062091,3.6138005,3.3135858,-1.5811588,-3.527281,-3.4494781,1.7062091,-5.5142756,5.537447
5281,0.007,1.706237,3.6138647,3.3136606,-1.5811957,-3.5273416,-3.4495523,1.706237,-5.5144887,5.537658
5282,0.007,1.7062649,3.6139288,3.3137355,-1.5812327,-3.5274022,-3.4496264,1.7062649,-5.514702,5.5378695
5283,0.007,1.7062927,3.613993,3.3138103,-1.5812696,-3.5274625,-3.4497006,1.7062927,-5.514915,5.5380807
5284,0.007,1.7063206,3.614057,3.3138852,-1.5813066,-3.5275228,-3.4497747,1.7063206,-5.515128,5.538292
5285,0.007,1.7063485,3.6141212,3.31396,-1.5813435,-3.5275831,-3.449849,1.7063485,-5.5153413,5.538503
5286,0.007,1.7063764,3.6141853,3.314035,-1.5813805,-3.5276434,-3.449923,1.7063764,-5.5155544,5.5387144
5287,0.007,1.7064043,3.6142495,3.3141098,-1.5814174,-3.5277038,-3.4499972,1.7064043,-5.515767,5.5389256
5288,0.007,1.7064322,3.6143136,3.3141844,-1.5814544,-3.527764,-3.4500713,1.7064322,-5.51598,5.539137
5289,0.007,1.7064601,3.6143775,3.314259,-1.5814914,-3.5278244,-3.4501455,1.7064601,-5.5161924,5.539348
5290,0.007,1.706488,3.6144414,3.3143337,-1.5815283,-3.5278847,-3.4502194,1.706488,-5.516405,5.539559
5291,0.007,1.7065159,3.6145053,3.3144083,-1.5815653,-3.527945,-3.4502933,1.7065159,-5.516618,5.5397696
5292,0.007,1.7065438,3.6145692,3.314483,-1.5816022,-3.5280054,-3.4503672,1.7065438,-5.5168304,5.5399804
5293,0.007,1.7065717,3.614633,3.3145576,-1.581639,-3.5280657,-3.4504411,1.7065717,-5.517043,5.540191
5294,0.007,1.7065995,3.614697,3.3146322,-1.5816759,-3.528126,-3.450515,1.7065995,-5.517256,5.540402
5295,0.007,1.7066272,3.6147609,3.3147068,-1.5817127,-3.5281863,-3.450589,1.7066272,-5.5174685,5.5406127
5296,0.007,1.706655,3.6148248,3.3147814,-1.5817496,-3.5282466,-3.4506629,1.706655,-5.517681,5.5408235
5297,0.007,1.7066828,3.6148887,3.314856,-1.5817864,-3.528307,-3.4507368,1.7066828,-5.5178933,5.541034
5298,0.007,1.7067106,3.6149526,3.3149307,-1.5818232,-3.5283673,-3.4508107,1.7067106,-5.5181055,5.541245
5299,0.007,1.7067384,3.6150165,3.3150053,-1.5818601,-3.5284276,-3.4508846,1.7067384,-5.5183177,5.5414557
5300,0.007,1.7067661,3.6150804,3.31508,-1.5818969,-3.5284877,-3.4509585,1.7067661,-5.51853,5.541666
5301,0.007,1.7067939,3.6151443,3.3151543,-1.5819337,-3.5285478,-3.4510324,1.7067939,-5.518742,5.5418763
5302,0.007,1.7068217,3.6152081,3.3152287,-1.5819706,-3.5286078,-3.4511063,1.7068217,-5.5189543,5.5420866
5303,0.007,1.7068495,3.615272,3.315303,-1.5820074,-3.528668,-3.45118,1.7068495,-5.5191665,5.542297
5304,0.007,1.7068772,3.6153357,3.3153775,-1.5820442,-3.528728,-3.4512537,1.7068772,-5.5193787,5.542507
5305,0.007,1.706905,3.6153994,3.3154519,-1.582081,-3.528788,-3.4513273,1.706905,-5.519591,5.5427175
5306,0.007,1.7069328,3.615463,3.3155262,-1.5821177,-3.5288482,-3.451401,1.7069328,-5.519803,5.5429277
5307,0.007,1.7069606,3.6155267,3.3156006,-1.5821544,-3.5289083,-3.4514747,1.7069606,-5.520015,5.543138
5308,0.007,1.7069883,3.6155903,3.315675,-1.5821911,-3.5289683,-3.4515483,1.7069883,-5.5202265,5.5433483
5309,0.007,1.7070161,3.615654,3.3157494,-1.5822278,-3.5290284,-3.451622,1.7070161,-5.520438,5.5435586
5310,0.007,1.7070439,3.6157176,3.3158238,-1.5822645,-3.5290885,-3.4516957,1.7070439,-5.52065,5.543769
5311,0.007,1.7070717,3.6157813,3.3158982,-1.5823013,-3.5291486,-3.4517694,1.7070717,-5.5208616,5.5439787
5312,0.007,1.7070993,3.615845,3.3159726,-1.582338,-3.5292087,-3.451843,1.7070993,-5.5210733,5.5441885
5313,0.0069,1.707127,3.6159086,3.3160467,-1.5823747,-3.5292687,-3.4519167,1.707127,-5.521285,5.5443983
5314,0.0069,1.7071546,3.6159723,3.3161209,-1.5824114,-3.5293288,-3.4519904,1.7071546,-5.521497,5.544608
5315,0.0069,1.7071823,3.616036,3.316195,-1.5824481,-3.529389,-3.452064,1.7071823,-5.5217085,5.544818
5316,0.0069,1.70721,3.6160996,3.3162692,-1.5824848,-3.5294487,-3.4521375,1.70721,-5.52192,5.5450277
5317,0.0069,1.7072376,3.6161633,3.3163433,-1.5825216,-3.5295086,-3.452211,1.7072376,-5.522132,5.5452375
5318,0.0069,1.7072653,3.616227,3.3164175,-1.5825582,-3.5295684,-3.4522843,1.7072653,-5.522343,5.5454473
5319,0.0069,1.7072929,3.6162906,3.3164916,-1.5825948,-3.5296283,-3.4523578,1.7072929,-5.5225544,5.545657
5320,0.0069,1.7073206,3.616354,3.3165658,-1.5826313,-3.5296881,-3.4524312,1.7073206,-5.5227656,5.545867
5321,0.0069,1.7073482,3.6164174,3.31664,-1.582668,-3.529748,-3.4525046,1.7073482,-5.522977,5.5460763
5322,0.0069,1.7073759,3.6164808,3.316714,-1.5827045,-3.5298078,-3.452578,1.7073759,-5.523188,5.5462856
5323,0.0069,1.7074035,3.6165442,3.3167882,-1.5827411,-3.5298676,-3.4526515,1.7074035,-5.5233994,5.546495
5324,0.0069,1.7074312,3.6166077,3.3168623,-1.5827777,-3.5299275,-3.452725,1.7074312,-5.5236106,5.5467043
5325,0.0069,1.7074589,3.616671,3.3169365,-1.5828143,-3.5299873,-3.4527984,1.7074589,-5.523822,5.5469136
5326,0.0069,1.7074865,3.6167345,3.3170104,-1.5828509,-3.5300472,-3.4528718,1.7074865,-5.524033,5.547123
5327,0.0069,1.7075142,3.616798,3.3170843,-1.5828875,-3.530107,-3.4529452,1.7075142,-5.5242443,5.5473323
5328,0.0069,1.7075418,3.6168613,3.3171582,-1.5829241,-3.5301669,-3.4530187,1.7075418,-5.524455,5.5475416
5329,0.0069,1.7075695,3.6169248,3.3172321,-1.5829607,-3.5302267,-3.4530919,1.7075695,-5.524666,5.547751
5330,0.0069,1.7075971,3.6169882,3.317306,-1.5829973,-3.5302866,-3.453165,1.7075971,-5.5248766,5.5479603
5331,0.0069,1.7076247,3.6170516,3.31738,-1.5830338,-3.5303464,-3.4532382,1.7076247,-5.5250874,5.5481696
5332,0.0069,1.7076522,3.617115,3.3174539,-1.5830703,-3.5304062,-3.4533114,1.7076522,-5.525298,5.5483785
5333,0.0069,1.7076797,3.6171784,3.3175278,-1.5831068,-3.5304658,-3.4533846,1.7076797,-5.525509,5.5485873
5334,0.0069,1.7077073,3.6172419,3.3176017,-1.5831432,-3.5305254,-3.4534578,1.7077073,-5.5257196,5.548796
5335,0.0069,1.7077348,3.617305,3.3176756,-1.5831797,-3.530585,-3.453531,1.7077348,-5.5259304,5.549005
5336,0.0069,1.7077624,3.6173682,3.3177495,-1.5832162,-3.5306447,-3.4536042,1.7077624,-5.526141,5.549214
5337,0.0069,1.7077899,3.6174314,3.3178234,-1.5832527,-3.5307043,-3.4536774,1.7077899,-5.526352,5.5494227
5338,0.0069,1.7078174,3.6174946,3.3178973,-1.5832891,-3.5307639,-3.4537506,1.7078174,-5.5265627,5.5496316
5339,0.0069,1.707845,3.6175578,3.317971,-1.5833256,-3.5308235,-3.4538238,1.707845,-5.526773,5.5498405
5340,0.0069,1.7078725,3.617621,3.3180447,-1.5833621,-3.530883,-3.453897,1.7078725,-5.5269833,5.5500493
5341,0.0069,1.7079,3.6176841,3.3181183,-1.5833986,-3.5309427,-3.4539702,1.7079,-5.5271935,5.550258
5342,0.0069,1.7079276,3.6177473,3.318192,-1.583435,-3.5310023,-3.4540431,1.7079276,-5.527404,5.5504665
5343,0.0069,1.7079551,3.6178105,3.3182657,-1.5834715,-3.531062,-3.454116,1.7079551,-5.527614,5.550675
5344,0.0069,1.7079827,3.6178737,3.3183393,-1.5835079,-3.5311215,-3.454189,1.7079827,-5.5278244,5.5508833
5345,0.0069,1.7080102,3.6179368,3.318413,-1.5835443,-3.531181,-3.454262,1.7080102,-5.5280347,5.5510917
5346,0.0069,1.7080377,3.618,3.3184867,-1.5835806,-3.5312407,-3.454335,1.7080377,-5.528245,5.5513
5347,0.0069,1.7080653,3.6180632,3.3185604,-1.583617,-3.5313003,-3.454408,1.7080653,-5.5284553,5.5515084
5348,0.0069,1.7080928,3.6181264,3.318634,-1.5836533,-3.53136,-3.454481,1.7080928,-5.5286655,5.551717
5349,0.0069,1.7081202,3.6181896,3.3187077,-1.5836897,-3.5314193,-3.4545538,1.7081202,-5.5288754,5.551925
5350,0.0069,1.7081476,3.6182525,3.3187814,-1.583726,-3.5314786,-3.4546268,1.7081476,-5.529085,5.5521336
5351,0.0069,1.7081751,3.6183155,3.3188548,-1.5837624,-3.531538,-3.4546998,1.7081751,-5.529295,5.552342
5352,0.0069,1.7082025,3.6183784,3.3189282,-1.5837988,-3.5315974,-3.4547727,1.7082025,-5.529505,5.5525503
5353,0.0069,1.7082299,3.6184413,3.3190017,-1.5838351,-3.5316567,-3.4548457,1.7082299,-5.5297146,5.552758
5354,0.0069,1.7082573,3.6185043,3.319075,-1.5838715,-3.531716,-3.4549186,1.7082573,-5.5299244,5.552966
5355,0.0069,1.7082847,3.6185672,3.3191485,-1.5839078,-3.5317755,-3.4549913,1.7082847,-5.530134,5.553174
5356,0.0069,1.7083122,3.6186302,3.319222,-1.5839442,-3.5318348,-3.455064,1.7083122,-5.530344,5.553382
5357,0.0069,1.7083396,3.618693,3.3192954,-1.5839804,-3.5318942,-3.4551368,1.7083396,-5.530554,5.55359
5358,0.0069,1.708367,3.618756,3.3193688,-1.5840167,-3.5319536,-3.4552095,1.708367,-5.5307636,5.5537977
5359,0.0069,1.7083944,3.618819,3.3194423,-1.5840529,-3.532013,-3.4552822,1.7083944,-5.5309734,5.5540056
5360,0.0069,1.7084218,3.618882,3.3195157,-1.5840892,-3.5320723,-3.455355,1.7084218,-5.531183,5.5542135
5361,0.0069,1.7084492,3.618945,3.3195891,-1.5841254,-3.5321317,-3.4554276,1.7084492,-5.531392,5.5544214
5362,0.0069,1.7084767,3.6190078,3.3196626,-1.5841616,-3.532191,-3.4555004,1.7084767,-5.5316014,5.5546293
5363,0.0069,1.7085041,3.6190708,3.319736,-1.5841979,-3.5322504,-3.455573,1.7085041,-5.5318108,5.554837
5364,0.0069,1.7085315,3.6191337,3.3198092,-1.5842341,-3.5323098,-3.4556458,1.7085315,-5.53202,5.5550447
5365,0.0069,1.7085589,3.6191967,3.3198824,-1.5842704,-3.5323691,-3.4557185,1.7085589,-5.5322294,5.555252
5366,0.0069,1.7085863,3.6192594,3.3199556,-1.5843066,-3.5324283,-3.4557912,1.7085863,-5.5324388,5.5554595
5367,0.0069,1.7086138,3.619322,3.3200288,-1.5843428,-3.5324874,-3.455864,1.7086138,-5.532648,5.555667
5368,0.0069,1.708641,3.6193848,3.320102,-1.5843791,-3.5325465,-3.4559364,1.708641,-5.5328574,5.5558743
5369,0.0069,1.7086684,3.6194475,3.3201752,-1.5844153,-3.5326056,-3.456009,1.7086684,-5.5330667,5.556082
5370,0.0069,1.7086957,3.6195102,3.3202484,-1.5844514,-3.5326648,-3.4560814,1.7086957,-5.5332756,5.556289
5371,0.0069,1.708723,3.6195729,3.3203216,-1.5844876,-3.532724,-3.4561539,1.708723,-5.5334845,5.5564966
5372,0.0069,1.7087502,3.6196356,3.3203948,-1.5845237,-3.532783,-3.4562263,1.7087502,-5.5336933,5.556704
5373,0.0069,1.7087775,3.6196983,3.320468,-1.5845598,-3.5328422,-3.4562988,1.7087775,-5.533902,5.5569115
5374,0.0069,1.7088048,3.619761,3.3205411,-1.5845959,-3.5329013,-3.4563713,1.7088048,-5.534111,5.5571184
5375,0.0069,1.7088321,3.6198237,3.3206143,-1.584632,-3.5329604,-3.4564438,1.7088321,-5.53432,5.5573254
5376,0.0069,1.7088594,3.6198864,3.3206875,-1.5846682,-3.5330195,-3.4565163,1.7088594,-5.5345287,5.5575323
5377,0.0069,1.7088867,3.619949,3.3207605,-1.5847043,-3.5330787,-3.4565887,1.7088867,-5.5347376,5.5577393
5378,0.0068,1.708914,3.6200118,3.3208334,-1.5847404,-3.5331378,-3.4566612,1.708914,-5.5349464,5.557946
5379,0.0068,1.7089413,3.6200745,3.3209064,-1.5847765,-3.533197,-3.4567337,1.7089413,-5.5351553,5.558153
5380,0.0068,1.7089686,3.6201372,3.3209794,-1.5848126,-3.533256,-3.4568062,1.7089686,-5.535364,5.55836
5381,0.0068,1.7089959,3.6202,3.3210523,-1.5848488,-3.5333152,-3.4568784,1.7089959,-5.5355725,5.558567
5382,0.0068,1.7090232,3.6202624,3.3211253,-1.5848849,-3.5333743,-3.4569507,1.7090232,-5.535781,5.558774
5383,0.0068,1.7090505,3.6203249,3.3211982,-1.5849209,-3.5334332,-3.457023,1.7090505,-5.5359893,5.558981
5384,0.0068,1.7090778,3.6203873,3.3212712,-1.5849569,-3.533492,-3.4570951,1.7090778,-5.5361977,5.559188
5385,0.0068,1.7091051,3.6204498,3.3213441,-1.5849929,-3.533551,-3.4571674,1.7091051,-5.536406,5.5593944
5386,0.0068,1.7091324,3.6205122,3.321417,-1.5850289,-3.5336099,-3.4572396,1.7091324,-5.5366144,5.559601
5387,0.0068,1.7091596,3.6205747,3.32149,-1.5850649,-3.5336688,-3.4573119,1.7091596,-5.536823,5.5598073
5388,0.0068,1.7091868,3.6206372,3.321563,-1.5851009,-3.5337276,-3.457384,1.7091868,-5.537031,5.560014
5389,0.0068,1.709214,3.6206996,3.321636,-1.5851369,-3.5337865,-3.4574564,1.709214,-5.5372396,5.5602202
5390,0.0068,1.7092412,3.620762,3.3217087,-1.5851729,-3.5338454,-3.4575286,1.7092412,-5.537448,5.5604267
5391,0.0068,1.7092683,3.6208246,3.3217814,-1.5852089,-3.5339043,-3.4576008,1.7092683,-5.5376563,5.560633
5392,0.0068,1.7092955,3.620887,3.321854,-1.5852449,-3.5339632,-3.457673,1.7092955,-5.537864,5.5608397
5393,0.0068,1.7093227,3.6209495,3.3219268,-1.5852809,-3.534022,-3.4577453,1.7093227,-5.538072,5.561046
5394,0.0068,1.7093499,3.621012,3.3219995,-1.5853169,-3.534081,-3.4578173,1.7093499,-5.53828,5.5612526
5395,0.0068,1.709377,3.6210744,3.3220723,-1.5853529,-3.5341399,-3.4578893,1.709377,-5.538488,5.561459
5396,0.0068,1.7094042,3.621137,3.322145,-1.5853888,-3.5341988,-3.4579613,1.7094042,-5.538696,5.561665
5397,0.0068,1.7094314,3.6211994,3.3222177,-1.5854247,-3.5342577,-3.4580333,1.7094314,-5.5389037,5.561871
5398,0.0068,1.7094586,3.6212616,3.3222904,-1.5854605,-3.5343165,-3.4581053,1.7094586,-5.5391116,5.562077
5399,0.0068,1.7094858,3.6213238,3.3223631,-1.5854964,-3.5343754,-3.4581773,1.7094858,-5.5393195,5.562283
5400,0.0068,1.709513,3.621386,3.3224359,-1.5855323,-3.534434,-3.4582493,1.709513,-5.5395274,5.562489
5401,0.0068,1.7095401,3.6214483,3.3225086,-1.5855682,-3.5344927,-3.4583213,1.7095401,-5.5397353,5.562695
5402,0.0068,1.7095673,3.6215105,3.3225813,-1.5856041,-3.5345514,-3.4583933,1.7095673,-5.5399427,5.562901
5403,0.0068,1.7095945,3.6215727,3.3226538,-1.58564,-3.53461,-3.4584653,1.7095945,-5.54015,5.563107
5404,0.0068,1.7096217,3.621635,3.3227262,-1.5856758,-3.5346687,-3.4585373,1.7096217,-5.5403576,5.563313
5405,0.0068,1.7096488,3.6216972,3.3227987,-1.5857117,-3.5347273,-3.4586093,1.7096488,-5.540565,5.563519
5406,0.0068,1.7096759,3.6217594,3.3228712,-1.5857476,-3.534786,-3.4586813,1.7096759,-5.5407724,5.563725
5407,0.0068,1.709703,3.6218216,3.3229437,-1.5857835,-3.5348446,-3.458753,1.709703,-5.54098,5.5639305
5408,0.0068,1.70973,3.6218839,3.3230162,-1.5858194,-3.5349033,-3.4588249,1.70973,-5.5411873,5.564136
5409,0.0068,1.7097571,3.621946,3.3230886,-1.5858551,-3.534962,-3.4588966,1.7097571,-5.5413947,5.5643415
5410,0.0068,1.7097842,3.6220083,3.3231611,-1.5858909,-3.5350206,-3.4589684,1.7097842,-5.541602,5.564547
5411,0.0068,1.7098112,3.6220706,3.3232336,-1.5859267,-3.5350792,-3.4590402,1.7098112,-5.5418096,5.5647526
5412,0.0068,1.7098383,3.6221328,3.323306,-1.5859624,-3.535138,-3.459112,1.7098383,-5.542017,5.564958
5413,0.0068,1.7098653,3.622195,3.3233786,-1.5859982,-3.5351965,-3.4591837,1.7098653,-5.542224,5.5651636
5414,0.0068,1.7098924,3.622257,3.323451,-1.5860339,-3.5352552,-3.4592555,1.7098924,-5.542431,5.565369
5415,0.0068,1.7099195,3.622319,3.3235235,-1.5860697,-3.5353138,-3.4593272,1.7099195,-5.542638,5.5655746
5416,0.0068,1.7099465,3.622381,3.3235958,-1.5861055,-3.5353725,-3.459399,1.7099465,-5.542845,5.56578
5417,0.0068,1.7099736,3.622443,3.323668,-1.5861412,-3.535431,-3.4594707,1.7099736,-5.5430517,5.5659857
5418,0.0068,1.7100006,3.622505,3.3237402,-1.586177,-3.5354893,-3.4595425,1.7100006,-5.5432587,5.5661907
5419,0.0068,1.7100277,3.622567,3.3238125,-1.5862128,-3.5355477,-3.4596143,1.7100277,-5.5434656,5.5663958
5420,0.0068,1.7100548,3.622629,3.3238847,-1.5862485,-3.5356061,-3.459686,1.7100548,-5.5436726,5.566601
5421,0.0068,1.7100818,3.622691,3.323957,-1.5862843,-3.5356646,-3.4597576,1.7100818,-5.5438795,5.566806
5422,0.0068,1.7101089,3.622753,3.3240292,-1.58632,-3.535723,-3.459829,1.7101089,-5.5440865,5.567011
5423,0.0068,1.7101359,3.622815,3.3241014,-1.5863557,-3.5357814,-3.4599006,1.7101359,-5.5442934,5.567216
5424,0.0068,1.710163,3.622877,3.3241737,-1.5863913,-3.5358398,-3.4599721,1.710163,-5.5445,5.567421
5425,0.0068,1.7101899,3.6229389,3.324246,-1.586427,-3.5358982,-3.4600437,1.7101899,-5.5447063,5.567626
5426,0.0068,1.7102169,3.6230009,3.3243182,-1.5864626,-3.5359566,-3.4601152,1.7102169,-5.544913,5.567831
5427,0.0068,1.7102438,3.6230628,3.3243904,-1.5864983,-3.536015,-3.4601867,1.7102438,-5.5451193,5.568036
5428,0.0068,1.7102708,3.6231248,3.3244627,-1.5865339,-3.5360734,-3.4602582,1.7102708,-5.5453258,5.568241
5429,0.0068,1.7102977,3.6231868,3.3245347,-1.5865695,-3.5361319,-3.4603298,1.7102977,-5.545532,5.5684457
5430,0.0068,1.7103246,3.6232486,3.3246067,-1.5866052,-3.5361903,-3.4604013,1.7103246,-5.5457387,5.5686502
5431,0.0068,1.7103516,3.6233103,3.3246787,-1.5866408,-3.5362487,-3.4604728,1.7103516,-5.545945,5.568855
5432,0.0068,1.7103785,3.623372,3.3247507,-1.5866765,-3.536307,-3.4605443,1.7103785,-5.5461516,5.5690594
5433,0.0068,1.7104055,3.6234338,3.3248227,-1.5867121,-3.5363655,-3.4606159,1.7104055,-5.546358,5.569264
5434,0.0068,1.7104324,3.6234956,3.3248947,-1.5867478,-3.5364237,-3.4606872,1.7104324,-5.5465646,5.5694685
5435,0.0068,1.7104594,3.6235573,3.3249667,-1.5867834,-3.5364819,-3.4607584,1.7104594,-5.5467706,5.569673
5436,0.0068,1.7104863,3.623619,3.3250387,-1.5868189,-3.53654,-3.4608297,1.7104863,-5.5469766,5.5698776
5437,0.0068,1.7105132,3.6236808,3.3251107,-1.5868545,-3.5365982,-3.460901,1.7105132,-5.5471826,5.570082
5438,0.0068,1.7105402,3.6237426,3.3251827,-1.58689,-3.5366564,-3.4609723,1.7105402,-5.5473886,5.5702868
