iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
7622,0.0192,-2.4215493,4.0996685,-4.247074,-2.348043,-4.293411,4.0128584,-2.4215493,5.3159027,5.3085113
7623,0.0192,-2.421675,4.0999365,-4.247339,-2.3481815,-4.2936687,4.013138,-2.421675,5.316404,5.3090205
7624,0.0192,-2.4218006,4.1002045,-4.247603,-2.34832,-4.2939262,4.0134172,-2.4218006,5.3169045,5.30953
7625,0.0192,-2.4219263,4.1004725,-4.247867,-2.3484585,-4.2941837,4.013696,-2.4219263,5.317405,5.3100386
7626,0.0192,-2.4220517,4.1007404,-4.2481313,-2.3485968,-4.294441,4.013975,-2.4220517,5.3179054,5.3105474
7627,0.0192,-2.422177,4.101008,-4.2483954,-2.348735,-4.2946987,4.014254,-2.422177,5.3184056,5.3110557
7628,0.0192,-2.4223025,4.1012754,-4.2486596,-2.3488734,-4.2949557,4.014533,-2.4223025,5.318906,5.311564
7629,0.0192,-2.422428,4.101543,-4.2489233,-2.3490117,-4.2952127,4.0148115,-2.422428,5.3194056,5.3120723
7630,0.0191,-2.4225533,4.1018105,-4.249187,-2.3491497,-4.2954698,4.01509,-2.4225533,5.3199053,5.31258
7631,0.0191,-2.4226785,4.102078,-4.2494507,-2.3492877,-4.295727,4.0153685,-2.4226785,5.320405,5.313088
7632,0.0191,-2.4228036,4.102345,-4.2497144,-2.3494258,-4.295984,4.015647,-2.4228036,5.3209043,5.3135953
7633,0.0191,-2.4229288,4.102612,-4.2499776,-2.3495638,-4.2962403,4.015925,-2.4229288,5.3214035,5.3141026
7634,0.0191,-2.423054,4.102879,-4.250241,-2.3497016,-4.296497,4.016203,-2.423054,5.3219023,5.31461
7635,0.0191,-2.423179,4.103146,-4.250504,-2.3498394,-4.2967534,4.016481,-2.423179,5.322401,5.315117
7636,0.0191,-2.4233038,4.1034126,-4.250767,-2.3499773,-4.29701,4.016759,-2.4233038,5.3229,5.3156238
7637,0.0191,-2.4234288,4.103679,-4.25103,-2.350115,-4.297266,4.0170364,-2.4234288,5.323398,5.31613
7638,0.0191,-2.4235537,4.1039457,-4.2512927,-2.3502526,-4.297522,4.017314,-2.4235537,5.3238964,5.3166366
7639,0.0191,-2.4236786,4.1042123,-4.2515554,-2.3503902,-4.297778,4.0175915,-2.4236786,5.324394,5.317143
7640,0.0191,-2.4238033,4.1044784,-4.251818,-2.3505278,-4.298034,4.017869,-2.4238033,5.324892,5.317649
7641,0.019,-2.423928,4.1047444,-4.2520804,-2.3506653,-4.29829,4.018146,-2.423928,5.32539,5.318155
7642,0.019,-2.4240527,4.1050105,-4.2523427,-2.3508027,-4.2985454,4.018423,-2.4240527,5.325887,5.3186603
7643,0.019,-2.4241774,4.1052766,-4.252605,-2.35094,-4.298801,4.0187,-2.4241774,5.3263845,5.3191657
7644,0.019,-2.4243019,4.105542,-4.252867,-2.3510773,-4.2990565,4.018977,-2.4243019,5.326882,5.319671
7645,0.019,-2.4244263,4.105808,-4.2531295,-2.3512146,-4.299312,4.0192537,-2.4244263,5.3273787,5.320176
7646,0.019,-2.4245508,4.1060734,-4.2533913,-2.3513517,-4.299567,4.0195303,-2.4245508,5.3278756,5.320681
7647,0.019,-2.4246752,4.106339,-4.253653,-2.3514888,-4.2998223,4.019807,-2.4246752,5.328372,5.3211856
7648,0.019,-2.4247997,4.106604,-4.253915,-2.351626,-4.3000774,4.0200834,-2.4247997,5.3288684,5.32169
7649,0.019,-2.424924,4.106869,-4.2541766,-2.351763,-4.3003325,4.0203595,-2.424924,5.329365,5.3221946
7650,0.019,-2.425048,4.1071343,-4.254438,-2.3518999,-4.300587,4.0206356,-2.425048,5.3298607,5.3226986
7651,0.019,-2.4251723,4.1073995,-4.254699,-2.3520367,-4.300842,4.0209117,-2.4251723,5.3303566,5.3232026
7652,0.0189,-2.4252965,4.107664,-4.2549605,-2.3521736,-4.3010964,4.021188,-2.4252965,5.330852,5.323706
7653,0.0189,-2.4254205,4.1079288,-4.255222,-2.3523104,-4.301351,4.0214634,-2.4254205,5.3313475,5.3242097
7654,0.0189,-2.4255445,4.1081934,-4.2554827,-2.352447,-4.3016057,4.021739,-2.4255445,5.331843,5.324713
7655,0.0189,-2.4256685,4.108458,-4.2557435,-2.3525836,-4.30186,4.0220146,-2.4256685,5.332338,5.3252163
7656,0.0189,-2.4257925,4.108722,-4.2560043,-2.3527203,-4.302114,4.02229,-2.4257925,5.332833,5.3257194
7657,0.0189,-2.4259164,4.1089864,-4.256265,-2.3528569,-4.302368,4.0225654,-2.4259164,5.333328,5.3262224
7658,0.0189,-2.4260402,4.1092505,-4.256526,-2.3529932,-4.3026223,4.0228405,-2.4260402,5.3338223,5.326725
7659,0.0189,-2.426164,4.1095147,-4.2567863,-2.3531296,-4.302876,4.0231156,-2.426164,5.3343167,5.3272276
7660,0.0189,-2.4262877,4.109779,-4.2570467,-2.353266,-4.3031297,4.023391,-2.4262877,5.3348107,5.3277297
7661,0.0189,-2.4264114,4.1100426,-4.257307,-2.3534024,-4.3033834,4.0236654,-2.4264114,5.3353047,5.328232
7662,0.0189,-2.426535,4.1103063,-4.2575674,-2.3535385,-4.303637,4.02394,-2.426535,5.3357987,5.328734
7663,0.0189,-2.4266584,4.11057,-4.2578273,-2.3536747,-4.3038907,4.0242147,-2.4266584,5.3362923,5.3292356
7664,0.0188,-2.426782,4.1108336,-4.258087,-2.3538108,-4.304144,4.0244894,-2.426782,5.336786,5.329737
7665,0.0188,-2.4269054,4.111097,-4.258347,-2.353947,-4.304397,4.0247636,-2.4269054,5.337279,5.3302383
7666,0.0188,-2.427029,4.11136,-4.258607,-2.3540828,-4.3046503,4.025038,-2.427029,5.337772,5.3307395
7667,0.0188,-2.4271522,4.1116233,-4.2588663,-2.3542187,-4.3049035,4.025312,-2.4271522,5.338265,5.3312407
7668,0.0188,-2.4272754,4.1118865,-4.2591257,-2.3543546,-4.305156,4.025586,-2.4272754,5.3387575,5.3317413
7669,0.0188,-2.4273987,4.1121492,-4.259385,-2.3544905,-4.305409,4.02586,-2.4273987,5.33925,5.332242
7670,0.0188,-2.427522,4.112412,-4.2596445,-2.3546262,-4.3056617,4.0261335,-2.427522,5.3397427,5.332742
7671,0.0188,-2.427645,4.1126747,-4.259904,-2.3547618,-4.3059144,4.0264072,-2.427645,5.3402348,5.3332424
7672,0.0188,-2.427768,4.1129375,-4.260163,-2.3548975,-4.306167,4.026681,-2.427768,5.340727,5.3337426
7673,0.0188,-2.427891,4.1131997,-4.2604218,-2.3550332,-4.3064194,4.026954,-2.427891,5.3412185,5.3342423
7674,0.0188,-2.428014,4.113462,-4.2606807,-2.3551686,-4.3066716,4.0272274,-2.428014,5.34171,5.334742
7675,0.0187,-2.428137,4.113724,-4.2609396,-2.355304,-4.306924,4.0275006,-2.428137,5.3422017,5.3352413
7676,0.0187,-2.4282598,4.1139865,-4.261198,-2.3554394,-4.307176,4.027774,-2.4282598,5.342693,5.3357406
7677,0.0187,-2.4283826,4.1142488,-4.2614565,-2.3555748,-4.307428,4.0280466,-2.4283826,5.343184,5.33624
7678,0.0187,-2.4285054,4.1145105,-4.261715,-2.35571,-4.3076797,4.0283194,-2.4285054,5.343675,5.3367386
7679,0.0187,-2.4286282,4.1147723,-4.2619734,-2.3558452,-4.3079314,4.028592,-2.4286282,5.344166,5.3372374
7680,0.0187,-2.428751,4.115034,-4.2622313,-2.3559804,-4.308183,4.028865,-2.428751,5.3446565,5.3377357
7681,0.0187,-2.4288735,4.115296,-4.2624893,-2.3561156,-4.308435,4.029137,-2.4288735,5.3451467,5.338234
7682,0.0187,-2.428996,4.115557,-4.2627473,-2.3562505,-4.3086863,4.0294094,-2.428996,5.345637,5.3387322
7683,0.0187,-2.4291186,4.1158185,-4.2630053,-2.3563855,-4.3089375,4.0296817,-2.4291186,5.346127,5.33923
7684,0.0187,-2.4292412,4.11608,-4.263263,-2.3565204,-4.309189,4.029954,-2.4292412,5.3466167,5.339728
7685,0.0187,-2.4293635,4.116341,-4.2635207,-2.3566554,-4.30944,4.0302258,-2.4293635,5.3471065,5.3402257
7686,0.0187,-2.4294858,4.116602,-4.263778,-2.35679,-4.309691,4.0304976,-2.4294858,5.347596,5.340723
7687,0.0186,-2.429608,4.116863,-4.2640357,-2.3569248,-4.309942,4.0307693,-2.429608,5.3480854,5.3412204
7688,0.0186,-2.4297304,4.1171236,-4.264293,-2.3570595,-4.3101926,4.031041,-2.4297304,5.3485746,5.3417172
7689,0.0186,-2.4298527,4.1173844,-4.26455,-2.3571942,-4.3104434,4.0313125,-2.4298527,5.3490634,5.342214
7690,0.0186,-2.4299748,4.117645,-4.264807,-2.3573287,-4.310694,4.031584,-2.4299748,5.349552,5.342711
7691,0.0186,-2.4300969,4.117905,-4.2650642,-2.3574631,-4.3109446,4.031855,-2.4300969,5.350041,5.3432074
7692,0.0186,-2.430219,4.1181655,-4.2653213,-2.3575976,-4.311195,4.0321264,-2.430219,5.350529,5.3437037
7693,0.0186,-2.430341,4.118426,-4.265578,-2.357732,-4.311445,4.0323973,-2.430341,5.3510175,5.3441997
7694,0.0186,-2.430463,4.118686,-4.2658343,-2.3578663,-4.3116956,4.032668,-2.430463,5.3515058,5.3446956
7695,0.0186,-2.430585,4.118946,-4.266091,-2.3580005,-4.311946,4.032939,-2.430585,5.3519936,5.3451915
7696,0.0186,-2.4307067,4.119206,-4.2663474,-2.3581347,-4.312196,4.03321,-2.4307067,5.3524814,5.345687
7697,0.0186,-2.4308286,4.119466,-4.266604,-2.358269,-4.3124456,4.03348,-2.4308286,5.3529687,5.3461823
7698,0.0186,-2.4309504,4.1197257,-4.26686,-2.358403,-4.3126955,4.0337505,-2.4309504,5.353456,5.346678
7699,0.0185,-2.431072,4.119985,-4.267116,-2.358537,-4.3129454,4.034021,-2.431072,5.3539433,5.3471727
7700,0.0185,-2.4311936,4.1202445,-4.267372,-2.358671,-4.3131948,4.0342913,-2.4311936,5.35443,5.3476677
7701,0.0185,-2.4313152,4.120504,-4.267628,-2.358805,-4.313444,4.034561,-2.4313152,5.354917,5.348162
7702,0.0185,-2.4314368,4.1207633,-4.267884,-2.358939,-4.3136935,4.034831,-2.4314368,5.355404,5.3486567
7703,0.0185,-2.4315584,4.121022,-4.2681394,-2.3590727,-4.313943,4.035101,-2.4315584,5.3558903,5.349151
7704,0.0185,-2.4316797,4.121281,-4.268395,-2.3592064,-4.3141923,4.035371,-2.4316797,5.3563766,5.349645
7705,0.0185,-2.431801,4.12154,-4.2686505,-2.3593402,-4.314441,4.0356402,-2.431801,5.3568625,5.350139
7706,0.0185,-2.4319224,4.121799,-4.268906,-2.359474,-4.31469,4.0359097,-2.4319224,5.3573484,5.3506327
7707,0.0185,-2.4320438,4.122058,-4.269161,-2.3596075,-4.314939,4.036179,-2.4320438,5.3578343,5.351126
7708,0.0185,-2.4321651,4.1223164,-4.2694163,-2.359741,-4.315188,4.0364485,-2.4321651,5.3583198,5.3516197
7709,0.0185,-2.4322863,4.122575,-4.2696714,-2.3598745,-4.3154364,4.0367174,-2.4322863,5.358805,5.352113
7710,0.0185,-2.4324074,4.1228333,-4.2699265,-2.360008,-4.315685,4.0369864,-2.4324074,5.3592906,5.352606
7711,0.0184,-2.4325285,4.1230917,-4.270181,-2.3601413,-4.315933,4.0372553,-2.4325285,5.3597755,5.353099
7712,0.0184,-2.4326496,4.1233497,-4.270436,-2.3602746,-4.3161817,4.037524,-2.4326496,5.3602605,5.3535914
7713,0.0184,-2.4327705,4.1236076,-4.2706904,-2.3604078,-4.31643,4.0377927,-2.4327705,5.360745,5.354084
7714,0.0184,-2.4328914,4.1238656,-4.270945,-2.360541,-4.316678,4.038061,-2.4328914,5.3612294,5.354576
7715,0.0184,-2.4330122,4.1241236,-4.2711997,-2.3606741,-4.316926,4.0383296,-2.4330122,5.361714,5.355068
7716,0.0184,-2.4331331,4.124381,-4.271454,-2.3608072,-4.317174,4.038598,-2.4331331,5.362198,5.3555603
7717,0.0184,-2.433254,4.1246386,-4.271708,-2.3609402,-4.317422,4.038866,-2.433254,5.362682,5.356052
7718,0.0184,-2.4333746,4.124896,-4.271962,-2.3610733,-4.31767,4.039134,-2.4333746,5.363166,5.3565435
7719,0.0184,-2.4334953,4.1251535,-4.2722163,-2.361206,-4.3179173,4.039402,-2.4334953,5.3636494,5.3570347
7720,0.0184,-2.433616,4.125411,-4.27247,-2.3613389,-4.318165,4.03967,-2.433616,5.364133,5.357526
7721,0.0184,-2.4337366,4.125668,-4.2727237,-2.3614717,-4.3184123,4.039938,-2.4337366,5.3646164,5.358017
7722,0.0184,-2.4338572,4.125925,-4.2729774,-2.3616045,-4.31866,4.0402055,-2.4338572,5.3650994,5.3585076
7723,0.0183,-2.4339776,4.126182,-4.273231,-2.361737,-4.318907,4.040473,-2.4339776,5.3655825,5.3589983
7724,0.0183,-2.434098,4.126439,-4.2734847,-2.3618696,-4.319154,4.0407405,-2.434098,5.366065,5.359489
7725,0.0183,-2.4342184,4.1266956,-4.273738,-2.3620021,-4.319401,4.041008,-2.4342184,5.3665476,5.359979
7726,0.0183,-2.4343388,4.126952,-4.273991,-2.3621347,-4.319648,4.041275,-2.4343388,5.36703,5.3604693
7727,0.0183,-2.4344592,4.1272087,-4.2742443,-2.362267,-4.319895,4.041542,-2.4344592,5.367512,5.360959
7728,0.0183,-2.4345794,4.1274652,-4.2744975,-2.3623993,-4.3201413,4.041809,-2.4345794,5.3679943,5.361449
7729,0.0183,-2.4346995,4.1277213,-4.27475,-2.3625317,-4.320388,4.042076,-2.4346995,5.3684764,5.3619385
7730,0.0183,-2.4348197,4.1279774,-4.275003,-2.362664,-4.3206344,4.0423427,-2.4348197,5.368958,5.3624277
7731,0.0183,-2.4349399,4.1282334,-4.2752557,-2.3627963,-4.320881,4.042609,-2.4349399,5.3694396,5.362917
7732,0.0183,-2.4350598,4.1284895,-4.2755084,-2.3629284,-4.3211274,4.042876,-2.4350598,5.3699207,5.363406
7733,0.0183,-2.4351797,4.1287456,-4.275761,-2.3630605,-4.3213735,4.0431423,-2.4351797,5.370402,5.363895
7734,0.0183,-2.4352996,4.129001,-4.2760134,-2.3631926,-4.3216195,4.0434084,-2.4352996,5.370883,5.3643837
7735,0.0182,-2.4354196,4.1292567,-4.2762656,-2.3633246,-4.3218656,4.0436745,-2.4354196,5.3713636,5.364872
7736,0.0182,-2.4355395,4.1295123,-4.276518,-2.3634565,-4.3221116,4.0439405,-2.4355395,5.3718443,5.3653603
7737,0.0182,-2.4356592,4.129768,-4.27677,-2.3635883,-4.3223577,4.0442066,-2.4356592,5.372325,5.3658485
7738,0.0182,-2.4357789,4.130023,-4.277022,-2.3637202,-4.322603,4.044472,-2.4357789,5.372805,5.3663363
7739,0.0182,-2.4358985,4.130278,-4.2772737,-2.363852,-4.322849,4.044738,-2.4358985,5.3732853,5.366824
7740,0.0182,-2.4360182,4.130533,-4.2775254,-2.3639836,-4.3230944,4.0450034,-2.4360182,5.3737655,5.367312
7741,0.0182,-2.436138,4.1307883,-4.277777,-2.3641152,-4.32334,4.045269,-2.436138,5.374245,5.3677993
7742,0.0182,-2.4362574,4.1310434,-4.278029,-2.3642468,-4.323585,4.0455346,-2.4362574,5.374725,5.3682866
7743,0.0182,-2.4363768,4.131298,-4.2782803,-2.3643785,-4.32383,4.0457997,-2.4363768,5.375204,5.3687735
7744,0.0182,-2.4364963,4.1315527,-4.2785316,-2.3645098,-4.324075,4.046065,-2.4364963,5.3756833,5.3692603
7745,0.0182,-2.4366157,4.1318073,-4.278783,-2.3646412,-4.3243203,4.04633,-2.4366157,5.3761625,5.369747
7746,0.0182,-2.4367352,4.132062,-4.279034,-2.3647726,-4.3245654,4.046595,-2.4367352,5.3766413,5.3702335
7747,0.0181,-2.4368544,4.132316,-4.2792854,-2.364904,-4.32481,4.0468597,-2.4368544,5.37712,5.37072
7748,0.0181,-2.4369736,4.1325703,-4.2795362,-2.3650353,-4.3250546,4.0471244,-2.4369736,5.377599,5.3712063
7749,0.0181,-2.4370928,4.1328244,-4.279787,-2.3651664,-4.3252993,4.047389,-2.4370928,5.378077,5.371692
7750,0.0181,-2.437212,4.1330786,-4.280038,-2.3652976,-4.325544,4.0476537,-2.437212,5.3785553,5.372178
7751,0.0181,-2.4373312,4.1333327,-4.2802887,-2.3654287,-4.3257885,4.047918,-2.4373312,5.3790336,5.3726635
7752,0.0181,-2.4374502,4.1335864,-4.280539,-2.3655598,-4.3260326,4.048182,-2.4374502,5.3795114,5.373149
7753,0.0181,-2.4375691,4.13384,-4.2807894,-2.3656907,-4.326277,4.048446,-2.4375691,5.379989,5.3736343
7754,0.0181,-2.437688,4.1340938,-4.2810397,-2.3658216,-4.326521,4.0487103,-2.437688,5.3804665,5.3741193
7755,0.0181,-2.437807,4.1343474,-4.28129,-2.3659525,-4.326765,4.048974,-2.437807,5.380944,5.374604
7756,0.0181,-2.437926,4.1346006,-4.2815404,-2.3660834,-4.327009,4.0492377,-2.437926,5.381421,5.375089
7757,0.0181,-2.4380448,4.134854,-4.2817903,-2.366214,-4.327253,4.0495014,-2.4380448,5.381898,5.3755736
7758,0.0181,-2.4381635,4.135107,-4.28204,-2.3663447,-4.3274965,4.049765,-2.4381635,5.382375,5.376058
7759,0.0181,-2.4382823,4.1353602,-4.28229,-2.3664753,-4.32774,4.050029,-2.4382823,5.3828516,5.376542
7760,0.018,-2.438401,4.1356134,-4.28254,-2.366606,-4.327984,4.050292,-2.438401,5.383328,5.377026
7761,0.018,-2.4385195,4.135866,-4.282789,-2.3667367,-4.328227,4.050555,-2.4385195,5.3838043,5.37751
7762,0.018,-2.438638,4.136119,-4.2830386,-2.366867,-4.32847,4.0508184,-2.438638,5.3842807,5.3779936
7763,0.018,-2.4387565,4.1363716,-4.283288,-2.3669975,-4.3287134,4.0510817,-2.4387565,5.3847566,5.378477
7764,0.018,-2.438875,4.1366243,-4.2835374,-2.367128,-4.3289566,4.0513444,-2.438875,5.3852324,5.3789606
7765,0.018,-2.4389935,4.1368766,-4.283787,-2.3672583,-4.3292,4.051607,-2.4389935,5.3857083,5.3794436
7766,0.018,-2.4391117,4.137129,-4.2840357,-2.3673885,-4.3294425,4.05187,-2.4391117,5.3861837,5.3799267
7767,0.018,-2.43923,4.137381,-4.2842846,-2.3675187,-4.329685,4.0521326,-2.43923,5.386659,5.3804092
7768,0.018,-2.4393482,4.1376333,-4.2845335,-2.3676488,-4.329928,4.052395,-2.4393482,5.387134,5.380892
7769,0.018,-2.4394665,4.1378856,-4.2847824,-2.367779,-4.3301706,4.052657,-2.4394665,5.387609,5.3813744
7770,0.018,-2.4395847,4.1381373,-4.2850313,-2.367909,-4.3304133,4.0529194,-2.4395847,5.388084,5.3818564
7771,0.018,-2.4397027,4.138389,-4.2852798,-2.368039,-4.3306556,4.0531816,-2.4397027,5.3885584,5.3823385
7772,0.0179,-2.4398208,4.138641,-4.285528,-2.3681688,-4.330898,4.0534434,-2.4398208,5.389033,5.3828206
7773,0.0179,-2.4399388,4.1388927,-4.2857766,-2.3682988,-4.33114,4.053705,-2.4399388,5.3895073,5.383302
7774,0.0179,-2.4400568,4.139144,-4.286025,-2.3684285,-4.3313823,4.053967,-2.4400568,5.3899813,5.383784
7775,0.0179,-2.4401748,4.139395,-4.286273,-2.3685582,-4.3316245,4.054229,-2.4401748,5.3904552,5.3842654
7776,0.0179,-2.4402926,4.1396465,-4.286521,-2.3686879,-4.3318663,4.0544906,-2.4402926,5.390929,5.3847466
7777,0.0179,-2.4404104,4.139898,-4.286769,-2.3688176,-4.332108,4.054752,-2.4404104,5.3914027,5.3852277
7778,0.0179,-2.4405282,4.140149,-4.287017,-2.3689473,-4.33235,4.055013,-2.4405282,5.391876,5.3857083
7779,0.0179,-2.440646,4.1404,-4.287265,-2.3690767,-4.3325915,4.0552745,-2.440646,5.3923497,5.386189
7780,0.0179,-2.4407637,4.1406507,-4.2875123,-2.3692062,-4.3328333,4.055536,-2.4407637,5.3928227,5.3866696
7781,0.0179,-2.4408813,4.1409016,-4.28776,-2.3693357,-4.3330746,4.0557966,-2.4408813,5.393296,5.38715
7782,0.0179,-2.4409988,4.1411524,-4.2880073,-2.369465,-4.333316,4.0560575,-2.4409988,5.3937683,5.38763
7783,0.0179,-2.4411163,4.1414027,-4.2882547,-2.3695943,-4.333557,4.0563183,-2.4411163,5.394241,5.38811
7784,0.0179,-2.4412339,4.141653,-4.288502,-2.3697236,-4.3337984,4.056579,-2.4412339,5.3947134,5.38859
7785,0.0178,-2.4413514,4.1419034,-4.288749,-2.3698528,-4.3340397,4.0568395,-2.4413514,5.3951855,5.3890696
7786,0.0178,-2.4414687,4.1421537,-4.288996,-2.369982,-4.3342805,4.0571,-2.4414687,5.3956575,5.3895493
7787,0.0178,-2.441586,4.142404,-4.289243,-2.3701112,-4.3345213,4.05736,-2.441586,5.3961296,5.3900285
7788,0.0178,-2.4417033,4.142654,-4.28949,-2.3702402,-4.334762,4.0576205,-2.4417033,5.396601,5.3905077
7789,0.0178,-2.4418206,4.142904,-4.289737,-2.3703692,-4.335003,4.057881,-2.4418206,5.397073,5.3909864
7790,0.0178,-2.441938,4.1431537,-4.2899837,-2.3704982,-4.3352437,4.0581408,-2.441938,5.3975444,5.391465
7791,0.0178,-2.442055,4.1434035,-4.2902303,-2.3706272,-4.335484,4.0584006,-2.442055,5.3980155,5.391944
7792,0.0178,-2.442172,4.143653,-4.290477,-2.370756,-4.3357244,4.0586605,-2.442172,5.3984866,5.392422
7793,0.0178,-2.442289,4.1439023,-4.2907233,-2.3708847,-4.3359647,4.0589204,-2.442289,5.3989577,5.3929005
7794,0.0178,-2.4424062,4.1441517,-4.2909694,-2.3710134,-4.336205,4.05918,-2.4424062,5.3994284,5.3933787
7795,0.0178,-2.4425232,4.144401,-4.2912154,-2.3711421,-4.336445,4.059439,-2.4425232,5.399899,5.3938565
7796,0.0178,-2.44264,4.1446505,-4.2914615,-2.3712707,-4.3366847,4.0596986,-2.44264,5.4003696,5.3943343
7797,0.0177,-2.442757,4.1448994,-4.2917075,-2.3713992,-4.3369246,4.059958,-2.442757,5.40084,5.394812
7798,0.0177,-2.4428737,4.1451483,-4.2919536,-2.3715277,-4.3371644,4.0602174,-2.4428737,5.40131,5.3952894
7799,0.0177,-2.4429905,4.145397,-4.292199,-2.3716562,-4.3374043,4.0604763,-2.4429905,5.40178,5.3957667
7800,0.0177,-2.4431074,4.145646,-4.2924447,-2.3717847,-4.3376436,4.060735,-2.4431074,5.40225,5.3962436
7801,0.0177,-2.443224,4.145895,-4.2926903,-2.371913,-4.337883,4.060994,-2.443224,5.4027195,5.3967204
7802,0.0177,-2.4433405,4.1461434,-4.292936,-2.3720412,-4.3381224,4.061253,-2.4433405,5.4031887,5.3971972
7803,0.0177,-2.4434571,4.146392,-4.2931814,-2.3721695,-4.3383617,4.0615115,-2.4434571,5.403658,5.3976736
7804,0.0177,-2.4435737,4.1466403,-4.2934265,-2.3722978,-4.338601,4.06177,-2.4435737,5.404127,5.39815
7805,0.0177,-2.4436903,4.1468887,-4.2936716,-2.3724258,-4.33884,4.0620284,-2.4436903,5.404596,5.3986263
7806,0.0177,-2.4438066,4.1471367,-4.2939167,-2.3725538,-4.339079,4.062287,-2.4438066,5.4050646,5.399102
7807,0.0177,-2.443923,4.1473846,-4.294162,-2.3726819,-4.339318,4.062545,-2.443923,5.4055333,5.399578
7808,0.0177,-2.4440393,4.1476326,-4.294407,-2.37281,-4.3395567,4.062803,-2.4440393,5.4060016,5.400054
7809,0.0177,-2.4441557,4.1478806,-4.2946515,-2.372938,-4.3397956,4.0630608,-2.4441557,5.40647,5.4005294
7810,0.0176,-2.444272,4.1481285,-4.294896,-2.3730657,-4.340034,4.0633187,-2.444272,5.406938,5.401005
7811,0.0176,-2.4443882,4.148376,-4.2951407,-2.3731935,-4.3402724,4.0635767,-2.4443882,5.407406,5.4014797
7812,0.0176,-2.4445043,4.1486235,-4.2953854,-2.3733213,-4.340511,4.063834,-2.4445043,5.4078736,5.4019547
7813,0.0176,-2.4446204,4.148871,-4.2956295,-2.373449,-4.3407493,4.0640917,-2.4446204,5.4083414,5.4024296
7814,0.0176,-2.4447365,4.1491184,-4.2958736,-2.3735766,-4.3409877,4.064349,-2.4447365,5.4088087,5.402904
7815,0.0176,-2.4448526,4.149366,-4.296118,-2.3737042,-4.3412256,4.0646067,-2.4448526,5.409276,5.4033785
7816,0.0176,-2.4449685,4.149613,-4.296362,-2.3738317,-4.3414636,4.0648637,-2.4449685,5.4097433,5.403853
7817,0.0176,-2.4450843,4.14986,-4.296606,-2.3739593,-4.3417015,4.0651207,-2.4450843,5.41021,5.404327
7818,0.0176,-2.4452002,4.150107,-4.2968497,-2.3740869,-4.3419394,4.0653777,-2.4452002,5.410677,5.404801
7819,0.0176,-2.445316,4.150354,-4.2970934,-2.3742142,-4.3421774,4.0656347,-2.445316,5.411144,5.405275
7820,0.0176,-2.445432,4.1506004,-4.297337,-2.3743415,-4.342415,4.0658917,-2.445432,5.41161,5.4057484
7821,0.0176,-2.4455476,4.150847,-4.2975807,-2.3744688,-4.3426523,4.0661483,-2.4455476,5.4120765,5.406222
7822,0.0176,-2.4456632,4.1510935,-4.2978244,-2.374596,-4.34289,4.066405,-2.4456632,5.412543,5.4066954
7823,0.0175,-2.4457788,4.15134,-4.2980676,-2.3747232,-4.3431273,4.0666614,-2.4457788,5.4130087,5.4071684
7824,0.0175,-2.4458945,4.1515865,-4.2983108,-2.3748503,-4.3433647,4.066918,-2.4458945,5.4134746,5.4076414
7825,0.0175,-2.44601,4.1518326,-4.298554,-2.3749774,-4.3436017,4.067174,-2.44601,5.41394,5.408114
7826,0.0175,-2.4461255,4.1520786,-4.298797,-2.3751044,-4.3438387,4.06743,-2.4461255,5.4144053,5.4085865
7827,0.0175,-2.446241,4.1523247,-4.2990403,-2.3752315,-4.3440757,4.067686,-2.446241,5.4148707,5.409059
7828,0.0175,-2.4463563,4.1525707,-4.299283,-2.3753583,-4.3443127,4.067942,-2.4463563,5.4153357,5.409531
7829,0.0175,-2.4464717,4.152817,-4.2995257,-2.3754852,-4.3445497,4.068198,-2.4464717,5.4158006,5.410003
7830,0.0175,-2.446587,4.1530623,-4.2997684,-2.375612,-4.344786,4.068454,-2.446587,5.4162655,5.4104753
7831,0.0175,-2.4467025,4.153308,-4.300011,-2.3757389,-4.3450227,4.0687094,-2.4467025,5.41673,5.410947
7832,0.0175,-2.4468176,4.1535535,-4.300254,-2.3758655,-4.345259,4.068965,-2.4468176,5.4171944,5.4114184
7833,0.0175,-2.4469328,4.153799,-4.300496,-2.375992,-4.3454957,4.0692205,-2.4469328,5.417659,5.41189
7834,0.0175,-2.447048,4.154044,-4.3007383,-2.3761187,-4.345732,4.0694757,-2.447048,5.418123,5.412361
7835,0.0175,-2.447163,4.1542892,-4.3009806,-2.3762453,-4.3459682,4.0697308,-2.447163,5.4185867,5.4128323
7836,0.0174,-2.4472783,4.1545343,-4.301223,-2.3763719,-4.3462043,4.069986,-2.4472783,5.4190507,5.4133034
7837,0.0174,-2.4473932,4.1547794,-4.301465,-2.3764982,-4.3464403,4.070241,-2.4473932,5.419514,5.413774
7838,0.0174,-2.447508,4.1550245,-4.301707,-2.3766246,-4.3466763,4.070496,-2.447508,5.4199777,5.4142447
7839,0.0174,-2.447623,4.155269,-4.3019485,-2.376751,-4.3469124,4.0707507,-2.447623,5.420441,5.4147153
7840,0.0174,-2.447738,4.155514,-4.3021903,-2.3768773,-4.347148,4.0710053,-2.447738,5.420904,5.4151855
