iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
1961,0.6093,0.4584768,-0.8703728,-2.403426,-1.4816718,1.1436856,1.9580718,0.4584768,-1.2619836,2.201742
1962,0.6091,0.4591754,-0.87161726,-2.405403,-1.4828587,1.1450067,1.9602137,0.4591754,-1.2633153,2.2040825
1963,0.6089,0.45987496,-0.87286437,-2.407381,-1.4840456,1.1463304,1.9623568,0.45987496,-1.26465,2.2064252
1964,0.6087,0.4605755,-0.8741141,-2.4093602,-1.4852326,1.1476568,1.9645011,0.4605755,-1.2659878,2.2087703
1965,0.6085,0.46127698,-0.8753665,-2.4113405,-1.4864197,1.1489859,1.9666468,0.46127698,-1.2673286,2.2111175
1966,0.6083,0.46197945,-0.8766216,-2.4133217,-1.4876068,1.1503177,1.9687936,0.46197945,-1.2686725,2.213467
1967,0.6081,0.46268287,-0.8778793,-2.415304,-1.488794,1.1516522,1.9709418,0.46268287,-1.2700194,2.2158184
1968,0.6078,0.46338728,-0.8791397,-2.4172873,-1.4899813,1.1529894,1.9730911,0.46338728,-1.2713695,2.2181723
1969,0.6076,0.46409264,-0.8804028,-2.4192717,-1.4911686,1.1543293,1.9752417,0.46409264,-1.2727226,2.2205284
1970,0.6074,0.464799,-0.88166857,-2.421257,-1.4923561,1.155672,1.9773935,0.464799,-1.2740788,2.2228866
1971,0.6072,0.46550632,-0.882937,-2.4232435,-1.4935435,1.1570172,1.9795465,0.46550632,-1.2754382,2.225247
1972,0.607,0.4662146,-0.88420814,-2.425231,-1.4947311,1.1583652,1.9817008,0.4662146,-1.2768006,2.2276094
1973,0.6068,0.46692386,-0.885482,-2.4272194,-1.4959186,1.159716,1.9838562,0.46692386,-1.2781662,2.2299743
1974,0.6065,0.4676341,-0.88675857,-2.429209,-1.4971063,1.1610695,1.9860128,0.4676341,-1.2795348,2.2323413
1975,0.6063,0.4683453,-0.8880378,-2.4311996,-1.498294,1.1624258,1.9881706,0.4683453,-1.2809067,2.2347105
1976,0.6061,0.4690575,-0.8893198,-2.433191,-1.4994818,1.1637847,1.9903296,0.4690575,-1.2822816,2.2370818
1977,0.6059,0.46977067,-0.89060444,-2.4351835,-1.5006696,1.1651465,1.9924898,0.46977067,-1.2836597,2.2394552
1978,0.6057,0.4704848,-0.89189184,-2.437177,-1.5018575,1.1665109,1.9946512,0.4704848,-1.2850409,2.2418308
1979,0.6055,0.4711999,-0.893182,-2.4391713,-1.5030454,1.1678782,1.9968138,0.4711999,-1.2864252,2.2442086
1980,0.6052,0.471916,-0.89447486,-2.4411669,-1.5042334,1.1692481,1.9989775,0.471916,-1.2878127,2.2465885
1981,0.605,0.47263306,-0.89577043,-2.4431634,-1.5054214,1.1706208,2.0011425,0.47263306,-1.2892034,2.2489707
1982,0.6048,0.47335112,-0.89706874,-2.4451609,-1.5066094,1.1719962,2.0033085,0.47335112,-1.2905972,2.2513552
1983,0.6046,0.47407016,-0.8983698,-2.4471593,-1.5077976,1.1733744,2.0054758,0.47407016,-1.2919942,2.2537417
1984,0.6044,0.47479016,-0.8996736,-2.4491587,-1.5089858,1.1747553,2.0076442,0.47479016,-1.2933943,2.2561305
1985,0.6041,0.47551113,-0.9009802,-2.451159,-1.5101739,1.176139,2.0098138,0.47551113,-1.2947977,2.2585213
1986,0.6039,0.4762331,-0.9022895,-2.4531603,-1.5113622,1.1775254,2.0119846,0.4762331,-1.2962042,2.2609143
1987,0.6037,0.47695604,-0.9036016,-2.4551625,-1.5125505,1.1789147,2.0141566,0.47695604,-1.2976139,2.2633095
1988,0.6035,0.47767997,-0.9049164,-2.4571657,-1.5137388,1.1803067,2.0163295,0.47767997,-1.2990267,2.2657068
1989,0.6032,0.47840488,-0.906234,-2.4591699,-1.514927,1.1817014,2.0185037,0.47840488,-1.3004428,2.2681062
1990,0.603,0.47913077,-0.9075544,-2.461175,-1.5161154,1.1830989,2.020679,0.47913077,-1.3018621,2.2705078
1991,0.6028,0.47985765,-0.90887755,-2.463181,-1.5173038,1.1844993,2.0228555,0.47985765,-1.3032846,2.2729115
1992,0.6026,0.48058552,-0.9102035,-2.465188,-1.5184922,1.1859024,2.025033,0.48058552,-1.3047104,2.2753174
1993,0.6023,0.48131436,-0.9115323,-2.467196,-1.5196806,1.1873083,2.0272117,0.48131436,-1.3061393,2.2777255
1994,0.6021,0.4820442,-0.9128638,-2.469205,-1.520869,1.188717,2.0293915,0.4820442,-1.3075715,2.2801354
1995,0.6019,0.482775,-0.9141981,-2.4712148,-1.5220575,1.1901284,2.0315723,0.482775,-1.3090069,2.2825475
1996,0.6017,0.4835068,-0.9155352,-2.4732256,-1.523246,1.1915427,2.0337543,0.4835068,-1.3104455,2.2849617
1997,0.6014,0.48423958,-0.9168751,-2.4752371,-1.5244346,1.1929598,2.0359373,0.48423958,-1.3118874,2.287378
1998,0.6012,0.48497337,-0.9182179,-2.4772496,-1.5256231,1.1943797,2.0381215,0.48497337,-1.3133324,2.2897966
1999,0.601,0.48570815,-0.9195635,-2.479263,-1.5268116,1.1958025,2.0403068,0.48570815,-1.3147808,2.2922173
2000,0.6007,0.4864439,-0.92091185,-2.4812775,-1.5280001,1.197228,2.042493,0.4864439,-1.3162324,2.29464
2001,0.6005,0.48718065,-0.922263,-2.4832928,-1.5291886,1.1986563,2.0446806,0.48718065,-1.3176873,2.2970648
2002,0.6003,0.48791838,-0.92361706,-2.485309,-1.5303771,1.2000874,2.046869,0.48791838,-1.3191454,2.2994916
2003,0.6001,0.4886571,-0.9249739,-2.487326,-1.5315657,1.2015214,2.0490587,0.4886571,-1.3206068,2.3019207
2004,0.5998,0.4893968,-0.9263336,-2.489344,-1.5327542,1.2029582,2.0512493,0.4893968,-1.3220714,2.3043518
2005,0.5996,0.49013752,-0.92769617,-2.4913628,-1.5339427,1.2043979,2.053441,0.49013752,-1.3235394,2.306785
2006,0.5994,0.4908792,-0.92906153,-2.4933825,-1.5351312,1.2058403,2.0556338,0.4908792,-1.3250107,2.3092203
2007,0.5991,0.4916219,-0.93042976,-2.495403,-1.5363197,1.2072856,2.0578275,0.4916219,-1.3264852,2.3116577
2008,0.5989,0.4923656,-0.93180084,-2.4974246,-1.5375082,1.2087338,2.0600224,0.4923656,-1.327963,2.3140972
2009,0.5987,0.49311027,-0.9331748,-2.4994469,-1.5386968,1.2101848,2.0622182,0.49311027,-1.3294442,2.3165388
2010,0.5984,0.49385592,-0.9345516,-2.50147,-1.5398853,1.2116387,2.064415,0.49385592,-1.3309286,2.3189824
2011,0.5982,0.4946026,-0.93593127,-2.503494,-1.5410738,1.2130953,2.066613,0.4946026,-1.3324163,2.321428
2012,0.598,0.49535024,-0.9373138,-2.505519,-1.5422623,1.2145548,2.068812,0.49535024,-1.3339074,2.323876
2013,0.5977,0.4960989,-0.9386992,-2.5075448,-1.5434508,1.2160171,2.0710118,0.4960989,-1.3354018,2.3263257
2014,0.5975,0.49684855,-0.9400875,-2.5095713,-1.5446393,1.2174823,2.0732129,0.49684855,-1.3368995,2.3287776
2015,0.5973,0.49759918,-0.94147867,-2.5115988,-1.5458279,1.2189504,2.075415,0.49759918,-1.3384006,2.3312316
2016,0.597,0.49835083,-0.9428727,-2.513627,-1.5470163,1.2204213,2.077618,0.49835083,-1.339905,2.3336875
2017,0.5968,0.49910346,-0.94426966,-2.5156562,-1.5482047,1.2218951,2.0798218,0.49910346,-1.3414128,2.3361456
2018,0.5965,0.4998571,-0.94566953,-2.5176861,-1.549393,1.2233717,2.0820267,0.4998571,-1.3429239,2.3386059
2019,0.5963,0.5006117,-0.94707227,-2.5197167,-1.5505815,1.2248513,2.0842328,0.5006117,-1.3444383,2.341068
2020,0.5961,0.50136733,-0.9484779,-2.5217483,-1.5517697,1.2263337,2.0864398,0.50136733,-1.3459561,2.3435323
2021,0.5958,0.50212395,-0.9498865,-2.5237806,-1.552958,1.2278191,2.0886478,0.50212395,-1.3474772,2.3459985
2022,0.5956,0.5028816,-0.951298,-2.5258138,-1.5541463,1.2293073,2.0908568,0.5028816,-1.3490016,2.3484669
2023,0.5953,0.50364023,-0.95271236,-2.5278478,-1.5553346,1.2307984,2.0930667,0.50364023,-1.3505296,2.3509371
2024,0.5951,0.50439984,-0.95412964,-2.5298824,-1.5565227,1.2322923,2.0952775,0.50439984,-1.3520608,2.3534095
2025,0.5949,0.50516045,-0.95554984,-2.531918,-1.5577109,1.2337892,2.0974894,0.50516045,-1.3535954,2.3558838
2026,0.5946,0.5059221,-0.956973,-2.5339544,-1.558899,1.235289,2.0997021,0.5059221,-1.3551334,2.3583603
2027,0.5944,0.5066847,-0.9583991,-2.5359914,-1.5600871,1.2367916,2.1019158,0.5066847,-1.3566748,2.3608387
2028,0.5941,0.5074483,-0.95982814,-2.5380294,-1.5612751,1.2382971,2.1041305,0.5074483,-1.3582196,2.3633192
2029,0.5939,0.5082129,-0.9612601,-2.5400681,-1.562463,1.2398056,2.1063461,0.5082129,-1.3597678,2.3658016
2030,0.5937,0.50897855,-0.962695,-2.5421076,-1.563651,1.2413169,2.1085627,0.50897855,-1.3613194,2.3682861
2031,0.5934,0.5097452,-0.96413285,-2.5441477,-1.5648389,1.2428311,2.1107802,0.5097452,-1.3628744,2.3707726
2032,0.5932,0.5105128,-0.96557367,-2.5461888,-1.5660267,1.2443483,2.1129987,0.5105128,-1.3644328,2.3732612
2033,0.5929,0.5112815,-0.9670174,-2.5482306,-1.5672145,1.2458683,2.1152182,0.5112815,-1.3659947,2.3757517
2034,0.5927,0.5120511,-0.96846414,-2.5502732,-1.5684022,1.2473913,2.1174383,0.5120511,-1.36756,2.3782442
2035,0.5924,0.51282173,-0.96991384,-2.5523164,-1.5695899,1.2489172,2.1196594,0.51282173,-1.3691287,2.3807387
2036,0.5922,0.5135934,-0.97136647,-2.5543604,-1.5707774,1.2504461,2.1218815,0.5135934,-1.3707008,2.3832352
2037,0.5919,0.51436603,-0.97282207,-2.556405,-1.571965,1.2519778,2.1241045,0.51436603,-1.3722764,2.3857336
2038,0.5917,0.5151397,-0.97428066,-2.5584507,-1.5731524,1.2535125,2.1263285,0.5151397,-1.3738555,2.3882341
2039,0.5914,0.5159144,-0.9757422,-2.560497,-1.5743397,1.2550501,2.1285532,0.5159144,-1.375438,2.3907366
2040,0.5912,0.5166901,-0.97720677,-2.562544,-1.5755271,1.2565906,2.1307788,0.5166901,-1.3770239,2.393241
2041,0.5909,0.5174667,-0.9786743,-2.564592,-1.5767143,1.2581341,2.1330054,0.5174667,-1.3786134,2.3957474
2042,0.5907,0.5182444,-0.9801448,-2.5666404,-1.5779015,1.2596805,2.1352327,0.5182444,-1.3802062,2.3982558
2043,0.5904,0.51902306,-0.98161834,-2.5686896,-1.5790886,1.2612299,2.137461,0.51902306,-1.3818026,2.4007661
2044,0.5902,0.51980275,-0.9830949,-2.5707395,-1.5802755,1.2627821,2.1396902,0.51980275,-1.3834023,2.4032784
2045,0.5899,0.52058345,-0.9845744,-2.5727901,-1.5814625,1.2643373,2.14192,0.52058345,-1.3850056,2.4057927
2046,0.5897,0.52136517,-0.9860569,-2.5748415,-1.5826494,1.2658955,2.144151,0.52136517,-1.3866124,2.408309
2047,0.5894,0.5221479,-0.98754245,-2.5768936,-1.5838361,1.2674567,2.1463828,0.5221479,-1.3882227,2.4108272
2048,0.5892,0.52293164,-0.98903096,-2.578946,-1.5850227,1.2690207,2.1486154,0.52293164,-1.3898364,2.4133472
2049,0.5889,0.5237164,-0.9905225,-2.5809994,-1.5862093,1.2705877,2.1508489,0.5237164,-1.3914537,2.4158692
2050,0.5887,0.52450216,-0.9920171,-2.5830534,-1.5873958,1.2721577,2.153083,0.52450216,-1.3930745,2.4183931
2051,0.5884,0.52528894,-0.99351466,-2.585108,-1.5885822,1.2737306,2.1553183,0.52528894,-1.3946987,2.4209192
2052,0.5882,0.52607673,-0.99501526,-2.5871634,-1.5897684,1.2753065,2.1575541,0.52607673,-1.3963265,2.4234471
2053,0.5879,0.5268655,-0.9965189,-2.5892196,-1.5909545,1.2768853,2.159791,0.5268655,-1.3979578,2.425977
2054,0.5877,0.52765524,-0.9980256,-2.5912762,-1.5921407,1.278467,2.1620286,0.52765524,-1.3995926,2.4285088
2055,0.5874,0.528446,-0.9995353,-2.5933335,-1.5933267,1.2800518,2.1642668,0.528446,-1.401231,2.4310424
2056,0.5872,0.5292378,-1.0010481,-2.5953915,-1.5945126,1.2816396,2.166506,0.5292378,-1.4028729,2.433578
2057,0.5869,0.5300306,-1.0025638,-2.5974503,-1.5956984,1.2832303,2.168746,0.5300306,-1.4045184,2.4361155
2058,0.5866,0.5308244,-1.0040827,-2.5995095,-1.596884,1.284824,2.1709867,0.5308244,-1.4061674,2.438655
2059,0.5864,0.53161925,-1.0056045,-2.6015694,-1.5980695,1.2864207,2.1732283,0.53161925,-1.4078199,2.4411962
2060,0.5861,0.5324151,-1.0071294,-2.60363,-1.599255,1.2880204,2.1754706,0.5324151,-1.4094759,2.4437394
2061,0.5859,0.53321195,-1.0086575,-2.6056912,-1.6004403,1.289623,2.1777136,0.53321195,-1.4111356,2.4462845
2062,0.5856,0.5340098,-1.0101885,-2.607753,-1.6016254,1.2912287,2.1799576,0.5340098,-1.4127988,2.4488316
2063,0.5853,0.5348087,-1.0117226,-2.6098156,-1.6028105,1.2928373,2.1822023,0.5348087,-1.4144655,2.4513805
2064,0.5851,0.5356086,-1.0132598,-2.6118786,-1.6039954,1.2944489,2.1844478,0.5356086,-1.4161359,2.4539313
2065,0.5848,0.5364095,-1.0148,-2.6139424,-1.6051803,1.2960634,2.186694,0.5364095,-1.4178098,2.456484
2066,0.5846,0.5372114,-1.0163432,-2.6160066,-1.606365,1.297681,2.1889408,0.5372114,-1.4194874,2.4590387
2067,0.5843,0.53801435,-1.0178896,-2.6180716,-1.6075495,1.2993015,2.1911886,0.53801435,-1.4211684,2.4615953
2068,0.584,0.5388183,-1.0194391,-2.6201372,-1.608734,1.300925,2.193437,0.5388183,-1.4228531,2.4641538
2069,0.5838,0.53962326,-1.0209917,-2.6222034,-1.6099184,1.3025515,2.1956863,0.53962326,-1.4245414,2.466714
2070,0.5835,0.54042923,-1.0225474,-2.6242702,-1.6111026,1.3041811,2.1979363,0.54042923,-1.4262332,2.469276
2071,0.5833,0.5412362,-1.024106,-2.6263375,-1.6122866,1.3058137,2.200187,0.5412362,-1.4279286,2.47184
2072,0.583,0.5420442,-1.0256678,-2.6284053,-1.6134704,1.3074492,2.2024384,0.5420442,-1.4296275,2.4744058
2073,0.5827,0.5428533,-1.0272326,-2.6304739,-1.6146542,1.3090878,2.2046905,0.5428533,-1.4313302,2.4769735
2074,0.5825,0.5436634,-1.0288006,-2.6325428,-1.6158378,1.3107293,2.2069433,0.5436634,-1.4330364,2.4795432
2075,0.5822,0.5444745,-1.0303717,-2.6346126,-1.6170213,1.3123738,2.2091968,0.5444745,-1.4347463,2.4821146
2076,0.5819,0.5452866,-1.0319458,-2.6366827,-1.6182046,1.3140213,2.211451,0.5452866,-1.4364598,2.4846878
2077,0.5817,0.5460997,-1.0335231,-2.6387534,-1.6193877,1.3156719,2.213706,0.5460997,-1.4381769,2.487263
2078,0.5814,0.54691386,-1.0351034,-2.6408248,-1.6205708,1.3173255,2.2159617,0.54691386,-1.4398977,2.48984
2079,0.5811,0.547729,-1.0366869,-2.6428967,-1.6217536,1.3189821,2.218218,0.547729,-1.441622,2.4924188
2080,0.5809,0.5485452,-1.0382736,-2.644969,-1.6229362,1.3206418,2.2204752,0.5485452,-1.4433501,2.4949994
2081,0.5806,0.54936236,-1.0398633,-2.6470418,-1.6241188,1.3223044,2.2227328,0.54936236,-1.4450817,2.497582
2082,0.5803,0.55018055,-1.0414562,-2.6491153,-1.6253011,1.32397,2.224991,0.55018055,-1.446817,2.5001662
2083,0.58,0.55099976,-1.0430522,-2.6511893,-1.6264833,1.3256387,2.22725,0.55099976,-1.448556,2.5027523
2084,0.5798,0.55182,-1.0446513,-2.6532638,-1.6276653,1.3273103,2.2295098,0.55182,-1.4502985,2.5053403
2085,0.5795,0.5526412,-1.0462534,-2.6553388,-1.6288471,1.3289851,2.2317703,0.5526412,-1.4520448,2.50793
2086,0.5792,0.55346346,-1.0478588,-2.6574144,-1.6300288,1.3306628,2.2340312,0.55346346,-1.4537947,2.5105217
2087,0.579,0.5542868,-1.0494673,-2.6594906,-1.6312103,1.3323436,2.2362928,0.5542868,-1.4555483,2.5131152
2088,0.5787,0.5551111,-1.0510789,-2.6615672,-1.6323917,1.3340274,2.2385552,0.5551111,-1.4573056,2.5157104
2089,0.5784,0.55593646,-1.0526936,-2.6636443,-1.6335728,1.3357142,2.2408183,0.55593646,-1.4590665,2.5183074
2090,0.5781,0.5567628,-1.0543115,-2.665722,-1.6347538,1.3374041,2.2430818,0.5567628,-1.4608312,2.5209062
2091,0.5779,0.5575902,-1.0559325,-2.6678,-1.6359346,1.339097,2.245346,0.5575902,-1.4625995,2.5235069
2092,0.5776,0.5584186,-1.0575567,-2.6698785,-1.6371151,1.3407929,2.247611,0.5584186,-1.4643716,2.5261092
2093,0.5773,0.559248,-1.0591841,-2.6719575,-1.6382955,1.3424919,2.2498765,0.559248,-1.4661473,2.5287135
2094,0.577,0.5600784,-1.0608145,-2.674037,-1.6394757,1.3441938,2.2521427,0.5600784,-1.4679267,2.5313194
2095,0.5768,0.5609098,-1.0624481,-2.676117,-1.6406558,1.3458989,2.2544093,0.5609098,-1.4697099,2.5339272
2096,0.5765,0.5617423,-1.0640849,-2.6781974,-1.6418356,1.3476069,2.2566767,0.5617423,-1.4714967,2.5365367
2097,0.5762,0.5625758,-1.0657248,-2.6802783,-1.6430151,1.349318,2.2589445,0.5625758,-1.4732872,2.539148
2098,0.5759,0.56341034,-1.0673679,-2.6823597,-1.6441946,1.3510321,2.261213,0.56341034,-1.4750814,2.5417612
2099,0.5757,0.5642459,-1.0690142,-2.6844416,-1.6453738,1.3527493,2.263482,0.5642459,-1.4768794,2.544376
2100,0.5754,0.56508243,-1.0706636,-2.686524,-1.6465528,1.3544695,2.2657518,0.56508243,-1.478681,2.5469925
2101,0.5751,0.56592,-1.0723162,-2.6886067,-1.6477315,1.3561928,2.268022,0.56592,-1.4804863,2.5496109
2102,0.5748,0.5667586,-1.0739719,-2.6906898,-1.6489102,1.3579191,2.270293,0.5667586,-1.4822954,2.552231
2103,0.5745,0.5675982,-1.0756308,-2.6927733,-1.6500885,1.3596485,2.2725644,0.5675982,-1.4841082,2.554853
2104,0.5743,0.5684389,-1.0772928,-2.6948574,-1.6512667,1.3613809,2.2748363,0.5684389,-1.4859247,2.5574765
2105,0.574,0.56928056,-1.078958,-2.6969419,-1.6524446,1.3631164,2.277109,0.56928056,-1.487745,2.560102
2106,0.5737,0.57012326,-1.0806265,-2.6990268,-1.6536223,1.3648549,2.279382,0.57012326,-1.4895691,2.5627291
2107,0.5734,0.57096696,-1.082298,-2.701112,-1.6547998,1.3665965,2.2816556,0.57096696,-1.4913969,2.565358
2108,0.5731,0.5718117,-1.0839728,-2.7031977,-1.6559771,1.3683411,2.2839298,0.5718117,-1.4932284,2.5679884
2109,0.5729,0.5726574,-1.0856508,-2.7052839,-1.6571542,1.3700888,2.2862046,0.5726574,-1.4950638,2.5706208
2110,0.5726,0.5735042,-1.0873319,-2.7073705,-1.658331,1.3718395,2.2884798,0.5735042,-1.4969028,2.5732548
2111,0.5723,0.574352,-1.0890162,-2.7094574,-1.6595076,1.3735933,2.2907555,0.574352,-1.4987457,2.5758905
2112,0.572,0.57520086,-1.0907037,-2.7115448,-1.660684,1.3753501,2.293032,0.57520086,-1.5005922,2.578528
2113,0.5717,0.5760507,-1.0923944,-2.7136323,-1.6618601,1.37711,2.2953088,0.5760507,-1.5024426,2.581167
2114,0.5714,0.57690156,-1.0940882,-2.7157204,-1.663036,1.378873,2.2975862,0.57690156,-1.5042967,2.583808
2115,0.5711,0.5777534,-1.0957853,-2.717809,-1.6642116,1.380639,2.299864,0.5777534,-1.5061545,2.5864506
2116,0.5709,0.57860637,-1.0974855,-2.7198977,-1.665387,1.382408,2.3021424,0.57860637,-1.5080162,2.5890949
2117,0.5706,0.5794603,-1.099189,-2.721987,-1.6665622,1.3841802,2.3044212,0.5794603,-1.5098816,2.5917408
2118,0.5703,0.5803153,-1.1008956,-2.7240765,-1.6677371,1.3859553,2.3067005,0.5803153,-1.5117508,2.5943885
2119,0.57,0.5811713,-1.1026055,-2.7261665,-1.6689118,1.3877336,2.3089802,0.5811713,-1.5136238,2.5970378
2120,0.5697,0.58202827,-1.1043185,-2.7282567,-1.6700863,1.3895149,2.3112605,0.58202827,-1.5155007,2.5996888
2121,0.5694,0.5828863,-1.1060348,-2.7303474,-1.6712604,1.3912992,2.3135412,0.5828863,-1.5173813,2.6023414
2122,0.5691,0.58374536,-1.1077542,-2.7324383,-1.6724342,1.3930867,2.3158224,0.58374536,-1.5192657,2.6049957
2123,0.5688,0.58460546,-1.1094768,-2.7345297,-1.6736078,1.3948772,2.318104,0.58460546,-1.5211538,2.6076517
2124,0.5685,0.58546656,-1.1112026,-2.7366214,-1.6747812,1.3966707,2.3203862,0.58546656,-1.5230458,2.6103094
2125,0.5682,0.5863287,-1.1129316,-2.7387133,-1.6759543,1.3984673,2.3226688,0.5863287,-1.5249416,2.6129687
2126,0.568,0.5871918,-1.1146638,-2.7408056,-1.6771271,1.400267,2.324952,0.5871918,-1.5268412,2.6156297
2127,0.5677,0.58805597,-1.1163993,-2.7428982,-1.6782997,1.4020697,2.3272355,0.58805597,-1.5287446,2.6182923
2128,0.5674,0.5889212,-1.118138,-2.744991,-1.679472,1.4038755,2.3295195,0.5889212,-1.5306518,2.6209567
2129,0.5671,0.5897874,-1.1198798,-2.7470844,-1.680644,1.4056844,2.331804,0.5897874,-1.5325629,2.6236227
2130,0.5668,0.5906547,-1.121625,-2.749178,-1.6818157,1.4074963,2.3340888,0.5906547,-1.5344777,2.6262903
2131,0.5665,0.59152293,-1.1233733,-2.7512717,-1.6829872,1.4093113,2.336374,0.59152293,-1.5363964,2.6289597
2132,0.5662,0.5923922,-1.1251248,-2.753366,-1.6841584,1.4111294,2.3386598,0.5923922,-1.538319,2.6316307
2133,0.5659,0.59326255,-1.1268796,-2.7554605,-1.6853293,1.4129505,2.340946,0.59326255,-1.5402454,2.6343033
2134,0.5656,0.5941339,-1.1286376,-2.7575552,-1.6865,1.4147747,2.3432326,0.5941339,-1.5421757,2.6369774
2135,0.5653,0.5950063,-1.1303988,-2.7596502,-1.6876702,1.4166019,2.3455195,0.5950063,-1.5441097,2.6396532
2136,0.565,0.5958797,-1.1321632,-2.7617455,-1.6888403,1.4184322,2.347807,0.5958797,-1.5460476,2.6423306
2137,0.5647,0.5967541,-1.1339308,-2.763841,-1.69001,1.4202656,2.3500948,0.5967541,-1.5479894,2.6450098
2138,0.5644,0.59762955,-1.1357017,-2.7659369,-1.6911794,1.422102,2.352383,0.59762955,-1.549935,2.6476905
2139,0.5641,0.59850603,-1.1374757,-2.768033,-1.6923485,1.4239415,2.3546715,0.59850603,-1.5518844,2.6503727
2140,0.5638,0.59938353,-1.139253,-2.7701294,-1.6935173,1.4257841,2.3569603,0.59938353,-1.5538378,2.6530566
2141,0.5635,0.60026205,-1.1410335,-2.772226,-1.6946858,1.4276297,2.3592496,0.60026205,-1.555795,2.6557422
2142,0.5632,0.6011416,-1.1428173,-2.774323,-1.6958541,1.4294784,2.3615394,0.6011416,-1.557756,2.6584294
2143,0.5629,0.6020221,-1.1446042,-2.77642,-1.697022,1.4313302,2.3638294,0.6020221,-1.5597209,2.661118
2144,0.5626,0.6029037,-1.1463944,-2.7785175,-1.6981896,1.433185,2.3661199,0.6029037,-1.5616896,2.6638083
2145,0.5623,0.60378635,-1.1481878,-2.780615,-1.6993569,1.4350429,2.3684106,0.60378635,-1.5636622,2.6665003
2146,0.562,0.60467,-1.1499844,-2.782713,-1.7005239,1.4369038,2.3707018,0.60467,-1.5656387,2.6691937
2147,0.5617,0.60555464,-1.1517842,-2.784811,-1.7016906,1.4387678,2.3729932,0.60555464,-1.567619,2.6718888
2148,0.5614,0.6064403,-1.1535872,-2.7869093,-1.7028569,1.4406348,2.3752851,0.6064403,-1.5696032,2.6745853
2149,0.5611,0.60732704,-1.1553935,-2.789008,-1.7040229,1.442505,2.3775773,0.60732704,-1.5715913,2.6772835
2150,0.5608,0.6082148,-1.157203,-2.7911065,-1.7051885,1.4443783,2.3798697,0.6082148,-1.5735832,2.6799834
2151,0.5605,0.60910356,-1.1590157,-2.7932053,-1.7063539,1.4462545,2.3821626,0.60910356,-1.5755792,2.6826847
2152,0.5602,0.60999334,-1.1608316,-2.7953043,-1.7075189,1.4481338,2.3844557,0.60999334,-1.5775789,2.6853876
2153,0.5599,0.61088413,-1.1626507,-2.7974036,-1.7086836,1.4500163,2.386749,0.61088413,-1.5795826,2.688092
2154,0.5596,0.61177593,-1.164473,-2.799503,-1.7098479,1.4519017,2.3890429,0.61177593,-1.58159,2.690798
2155,0.5592,0.6126688,-1.1662986,-2.8016028,-1.7110119,1.4537902,2.391337,0.6126688,-1.5836015,2.6935055
2156,0.5589,0.6135627,-1.1681274,-2.8037026,-1.7121756,1.4556817,2.3936312,0.6135627,-1.5856168,2.6962147
2157,0.5586,0.6144576,-1.1699595,-2.8058026,-1.713339,1.4575763,2.395926,0.6144576,-1.587636,2.6989253
2158,0.5583,0.6153535,-1.1717949,-2.8079028,-1.714502,1.459474,2.398221,0.6153535,-1.5896591,2.7016375
2159,0.558,0.61625046,-1.1736335,-2.810003,-1.7156646,1.4613746,2.4005163,0.61625046,-1.5916861,2.7043512
2160,0.5577,0.6171484,-1.1754752,-2.8121035,-1.7168269,1.4632784,2.4028118,0.6171484,-1.5937171,2.7070663
2161,0.5574,0.6180474,-1.1773202,-2.8142042,-1.7179888,1.4651853,2.4051075,0.6180474,-1.5957519,2.709783
2162,0.5571,0.61894745,-1.1791685,-2.816305,-1.7191504,1.4670951,2.4074035,0.61894745,-1.5977906,2.7125013
2163,0.5568,0.6198485,-1.1810199,-2.8184059,-1.7203116,1.4690081,2.4097,0.6198485,-1.5998333,2.715221
2164,0.5565,0.62075055,-1.1828746,-2.820507,-1.7214725,1.470924,2.4119966,0.62075055,-1.6018798,2.7179422
2165,0.5561,0.6216536,-1.1847324,-2.8226082,-1.722633,1.472843,2.4142935,0.6216536,-1.6039304,2.720665
2166,0.5558,0.6225577,-1.1865935,-2.8247097,-1.7237931,1.4747652,2.4165907,0.6225577,-1.6059848,2.7233891
2167,0.5555,0.62346286,-1.1884578,-2.826811,-1.7249529,1.4766903,2.418888,0.62346286,-1.6080431,2.726115
2168,0.5552,0.624369,-1.1903254,-2.8289127,-1.7261124,1.4786185,2.4211857,0.624369,-1.6101053,2.7288423
2169,0.5549,0.6252762,-1.1921961,-2.8310144,-1.7272714,1.4805497,2.4234836,0.6252762,-1.6121714,2.731571
2170,0.5546,0.6261844,-1.1940701,-2.8331163,-1.72843,1.482484,2.4257817,0.6261844,-1.6142415,2.734301
2171,0.5542,0.6270936,-1.1959473,-2.8352182,-1.7295883,1.4844213,2.42808,0.6270936,-1.6163155,2.737033
2172,0.5539,0.62800384,-1.1978277,-2.8373203,-1.7307462,1.4863616,2.4303787,0.62800384,-1.6183934,2.7397661
2173,0.5536,0.6289151,-1.1997113,-2.8394225,-1.7319037,1.488305,2.4326775,0.6289151,-1.6204753,2.7425008
2174,0.5533,0.6298273,-1.2015982,-2.8415248,-1.7330608,1.4902514,2.4349763,0.6298273,-1.6225611,2.7452369
2175,0.553,0.63074064,-1.2034882,-2.8436272,-1.7342175,1.4922009,2.4372754,0.63074064,-1.6246508,2.7479744
