iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
5031,0.0026,1.2971777,-2.686201,2.7819285,1.313603,2.7677674,-2.710781,1.2971777,-3.6162364,-3.6134207
5032,0.0026,1.2972075,-2.6862643,2.7819908,1.3136317,2.7678304,-2.7108428,1.2972075,-3.6163735,-3.6135578
5033,0.0026,1.2972373,-2.6863275,2.782053,1.3136603,2.767893,-2.7109046,1.2972373,-3.6165106,-3.613695
5034,0.0026,1.297267,-2.6863906,2.7821152,1.3136889,2.7679558,-2.7109663,1.297267,-3.6166475,-3.613832
5035,0.0026,1.2972966,-2.6864538,2.7821772,1.3137175,2.7680185,-2.711028,1.2972966,-3.6167843,-3.613969
5036,0.0026,1.2973263,-2.686517,2.7822392,1.3137461,2.7680812,-2.7110898,1.2973263,-3.6169212,-3.6141062
5037,0.0026,1.297356,-2.6865802,2.7823012,1.3137746,2.768144,-2.7111516,1.297356,-3.617058,-3.614243
5038,0.0026,1.2973857,-2.6866434,2.7823632,1.3138031,2.7682066,-2.7112134,1.2973857,-3.617195,-3.61438
5039,0.0026,1.2974154,-2.6867065,2.7824252,1.3138316,2.7682693,-2.711275,1.2974154,-3.6173317,-3.6145167
5040,0.0026,1.297445,-2.6867697,2.7824872,1.31386,2.768332,-2.7113369,1.297445,-3.6174684,-3.6146536
5041,0.0026,1.2974747,-2.686833,2.7825491,1.3138885,2.7683947,-2.7113986,1.2974747,-3.617605,-3.6147904
5042,0.0026,1.2975044,-2.686896,2.7826111,1.313917,2.7684574,-2.71146,1.2975044,-3.6177416,-3.6149273
5043,0.0026,1.2975341,-2.6869593,2.7826731,1.3139455,2.76852,-2.7115216,1.2975341,-3.6178782,-3.615064
5044,0.0026,1.2975638,-2.6870222,2.782735,1.313974,2.7685828,-2.7115831,1.2975638,-3.6180148,-3.6152005
5045,0.0026,1.2975935,-2.6870852,2.782797,1.3140025,2.7686455,-2.7116446,1.2975935,-3.6181514,-3.6153371
5046,0.0026,1.2976232,-2.687148,2.782859,1.314031,2.768708,-2.7117062,1.2976232,-3.618288,-3.6154737
5047,0.0026,1.2976528,-2.687211,2.782921,1.3140595,2.7687705,-2.7117677,1.2976528,-3.6184244,-3.6156104
5048,0.0026,1.2976824,-2.687274,2.782983,1.314088,2.768833,-2.7118292,1.2976824,-3.6185608,-3.615747
5049,0.0026,1.297712,-2.687337,2.7830448,1.3141165,2.7688954,-2.7118907,1.297712,-3.6186972,-3.6158836
5050,0.0026,1.2977415,-2.6873999,2.7831066,1.314145,2.7689579,-2.7119522,1.2977415,-3.6188335,-3.61602
5051,0.0026,1.2977711,-2.6874628,2.7831683,1.3141735,2.7690203,-2.7120137,1.2977711,-3.61897,-3.6161563
5052,0.0026,1.2978007,-2.6875257,2.78323,1.3142018,2.7690828,-2.7120752,1.2978007,-3.6191063,-3.6162927
5053,0.0026,1.2978302,-2.6875887,2.7832918,1.3142302,2.7691453,-2.7121367,1.2978302,-3.6192427,-3.616429
5054,0.0026,1.2978598,-2.6876516,2.7833536,1.3142586,2.7692077,-2.7121983,1.2978598,-3.6193788,-3.6165655
5055,0.0026,1.2978894,-2.6877146,2.7834153,1.314287,2.7692702,-2.7122595,1.2978894,-3.619515,-3.6167018
5056,0.0026,1.2979189,-2.6877775,2.783477,1.3143153,2.7693326,-2.7123208,1.2979189,-3.619651,-3.6168382
5057,0.0026,1.2979485,-2.6878402,2.7835388,1.3143437,2.769395,-2.712382,1.2979485,-3.6197872,-3.6169744
5058,0.0026,1.297978,-2.687903,2.7836006,1.3143721,2.7694576,-2.7124434,1.297978,-3.6199234,-3.6171105
5059,0.0026,1.2980076,-2.6879656,2.7836623,1.3144004,2.7695198,-2.7125046,1.2980076,-3.6200595,-3.6172466
5060,0.0026,1.2980372,-2.6880283,2.783724,1.3144288,2.769582,-2.712566,1.2980372,-3.6201954,-3.6173828
5061,0.0026,1.2980667,-2.688091,2.7837858,1.3144572,2.7696443,-2.7126272,1.2980667,-3.6203313,-3.617519
5062,0.0026,1.2980962,-2.6881537,2.7838473,1.3144855,2.7697065,-2.7126884,1.2980962,-3.6204672,-3.617655
5063,0.0026,1.2981256,-2.6882164,2.7839088,1.3145139,2.7697687,-2.7127497,1.2981256,-3.620603,-3.617791
5064,0.0026,1.2981551,-2.6882792,2.7839704,1.3145423,2.769831,-2.712811,1.2981551,-3.620739,-3.6179268
5065,0.0026,1.2981845,-2.6883419,2.7840319,1.3145707,2.7698932,-2.7128723,1.2981845,-3.620875,-3.6180627
5066,0.0026,1.298214,-2.6884046,2.7840934,1.3145989,2.7699554,-2.7129335,1.298214,-3.6210108,-3.6181986
5067,0.0026,1.2982434,-2.6884673,2.784155,1.3146272,2.7700176,-2.7129948,1.2982434,-3.6211464,-3.6183345
5068,0.0026,1.2982728,-2.68853,2.7842164,1.3146554,2.7700799,-2.7130558,1.2982728,-3.621282,-3.6184704
5069,0.0026,1.2983023,-2.6885927,2.784278,1.3146837,2.770142,-2.713117,1.2983023,-3.6214178,-3.6186063
5070,0.0026,1.2983317,-2.6886551,2.7843394,1.3147119,2.7702043,-2.713178,1.2983317,-3.6215534,-3.618742
5071,0.0026,1.2983612,-2.6887176,2.784401,1.3147402,2.7702665,-2.713239,1.2983612,-3.621689,-3.6188776
5072,0.0026,1.2983906,-2.68878,2.7844625,1.3147684,2.7703288,-2.7133,1.2983906,-3.6218247,-3.6190133
5073,0.0026,1.2984201,-2.6888425,2.784524,1.3147967,2.7703907,-2.713361,1.2984201,-3.6219604,-3.619149
5074,0.0026,1.2984495,-2.688905,2.7845855,1.3148249,2.7704527,-2.713422,1.2984495,-3.6220958,-3.6192846
5075,0.0026,1.298479,-2.6889675,2.7846467,1.3148532,2.7705147,-2.713483,1.298479,-3.6222312,-3.6194203
5076,0.0026,1.2985083,-2.68903,2.784708,1.3148814,2.7705767,-2.7135441,1.2985083,-3.6223667,-3.619556
5077,0.0026,1.2985376,-2.6890924,2.7847693,1.3149097,2.7706387,-2.7136052,1.2985376,-3.622502,-3.6196914
5078,0.0026,1.2985669,-2.6891549,2.7848306,1.314938,2.7707007,-2.7136662,1.2985669,-3.6226375,-3.6198268
5079,0.0026,1.2985963,-2.6892173,2.7848918,1.3149662,2.7707627,-2.7137272,1.2985963,-3.622773,-3.6199622
5080,0.0026,1.2986256,-2.6892798,2.784953,1.3149945,2.7708247,-2.7137883,1.2986256,-3.622908,-3.6200976
5081,0.0026,1.2986549,-2.6893423,2.7850144,1.3150226,2.7708867,-2.7138493,1.2986549,-3.6230433,-3.620233
5082,0.0026,1.2986842,-2.6894047,2.7850757,1.3150507,2.7709486,-2.71391,1.2986842,-3.6231785,-3.6203685
5083,0.0026,1.2987136,-2.689467,2.785137,1.3150789,2.7710106,-2.713971,1.2987136,-3.6233137,-3.6205037
5084,0.0026,1.2987429,-2.6895292,2.7851982,1.315107,2.7710726,-2.7140317,1.2987429,-3.6234488,-3.6206388
5085,0.0026,1.2987722,-2.6895914,2.7852595,1.3151351,2.7711346,-2.7140925,1.2987722,-3.623584,-3.620774
5086,0.0026,1.2988015,-2.6896536,2.7853208,1.3151633,2.7711964,-2.7141533,1.2988015,-3.6237192,-3.6209092
5087,0.0026,1.2988309,-2.6897159,2.785382,1.3151914,2.771258,-2.714214,1.2988309,-3.6238542,-3.6210444
5088,0.0026,1.2988602,-2.689778,2.7854433,1.3152195,2.7713199,-2.714275,1.2988602,-3.623989,-3.6211796
5089,0.0026,1.2988895,-2.6898403,2.7855043,1.3152477,2.7713816,-2.7143357,1.2988895,-3.624124,-3.6213148
5090,0.0026,1.2989187,-2.6899025,2.7855654,1.3152758,2.7714434,-2.7143965,1.2989187,-3.624259,-3.6214497
5091,0.0026,1.2989479,-2.6899648,2.7856264,1.3153039,2.771505,-2.7144573,1.2989479,-3.624394,-3.6215847
5092,0.0026,1.2989771,-2.690027,2.7856874,1.315332,2.7715669,-2.714518,1.2989771,-3.624529,-3.6217196
5093,0.0026,1.2990063,-2.6900892,2.7857485,1.3153602,2.7716286,-2.7145789,1.2990063,-3.6246638,-3.6218545
5094,0.0026,1.2990355,-2.6901515,2.7858095,1.3153883,2.7716904,-2.7146397,1.2990355,-3.6247985,-3.6219895
5095,0.0026,1.2990648,-2.6902137,2.7858706,1.3154165,2.771752,-2.7147002,1.2990648,-3.6249332,-3.6221244
5096,0.0026,1.299094,-2.6902757,2.7859316,1.3154445,2.7718139,-2.7147608,1.299094,-3.625068,-3.6222594
5097,0.0026,1.2991232,-2.6903377,2.7859926,1.3154725,2.7718756,-2.7148213,1.2991232,-3.6252027,-3.622394
5098,0.0026,1.2991524,-2.6903996,2.7860537,1.3155005,2.7719374,-2.714882,1.2991524,-3.6253374,-3.6225288
5099,0.0026,1.2991816,-2.6904616,2.7861147,1.3155285,2.771999,-2.7149425,1.2991816,-3.625472,-3.6226635
5100,0.0026,1.2992108,-2.6905236,2.7861757,1.3155565,2.7720604,-2.715003,1.2992108,-3.6256068,-3.6227982
5101,0.0026,1.29924,-2.6905856,2.7862368,1.3155845,2.772122,-2.7150636,1.29924,-3.6257412,-3.622933
5102,0.0026,1.2992692,-2.6906476,2.7862976,1.3156126,2.7721834,-2.7151241,1.2992692,-3.6258757,-3.6230676
5103,0.0026,1.2992984,-2.6907096,2.7863584,1.3156406,2.772245,-2.7151847,1.2992984,-3.6260102,-3.6232023
5104,0.0026,1.2993275,-2.6907716,2.7864192,1.3156686,2.7723064,-2.7152452,1.2993275,-3.6261446,-3.6233368
5105,0.0026,1.2993566,-2.6908336,2.78648,1.3156966,2.772368,-2.7153058,1.2993566,-3.626279,-3.6234713
5106,0.0026,1.2993857,-2.6908956,2.7865407,1.3157246,2.7724295,-2.7153664,1.2993857,-3.6264136,-3.6236057
5107,0.0026,1.2994148,-2.6909575,2.7866015,1.3157526,2.772491,-2.715427,1.2994148,-3.6265478,-3.6237402
5108,0.0026,1.2994438,-2.6910195,2.7866623,1.3157806,2.7725525,-2.7154875,1.2994438,-3.626682,-3.6238747
5109,0.0026,1.2994729,-2.6910815,2.7867231,1.3158087,2.772614,-2.7155478,1.2994729,-3.6268163,-3.6240091
5110,0.0026,1.299502,-2.6911433,2.786784,1.3158367,2.7726755,-2.7156081,1.299502,-3.6269505,-3.6241434
5111,0.0026,1.2995311,-2.691205,2.7868447,1.3158646,2.772737,-2.7156684,1.2995311,-3.6270847,-3.6242776
5112,0.0026,1.2995602,-2.6912668,2.7869055,1.3158925,2.7727985,-2.7157288,1.2995602,-3.627219,-3.6244118
5113,0.0026,1.2995893,-2.6913285,2.7869663,1.3159204,2.7728598,-2.715789,1.2995893,-3.6273532,-3.624546
5114,0.0026,1.2996184,-2.6913903,2.7870271,1.3159482,2.772921,-2.7158494,1.2996184,-3.6274872,-3.6246803
5115,0.0026,1.2996475,-2.691452,2.787088,1.3159761,2.7729824,-2.7159097,1.2996475,-3.6276212,-3.6248145
5116,0.0026,1.2996765,-2.6915138,2.7871485,1.316004,2.7730436,-2.71597,1.2996765,-3.6277552,-3.6249487
5117,0.0026,1.2997056,-2.6915755,2.787209,1.3160319,2.773105,-2.7160304,1.2997056,-3.6278892,-3.6250827
5118,0.0026,1.2997346,-2.6916373,2.7872696,1.3160598,2.7731662,-2.7160907,1.2997346,-3.6280231,-3.6252167
5119,0.0026,1.2997636,-2.691699,2.7873302,1.3160877,2.7732275,-2.716151,1.2997636,-3.6281571,-3.6253507
5120,0.0026,1.2997925,-2.6917608,2.7873907,1.3161156,2.7732887,-2.7162113,1.2997925,-3.6282911,-3.6254847
5121,0.0026,1.2998215,-2.6918225,2.7874513,1.3161435,2.77335,-2.7162716,1.2998215,-3.628425,-3.6256187
5122,0.0026,1.2998505,-2.6918843,2.7875118,1.3161714,2.7734113,-2.716332,1.2998505,-3.6285586,-3.6257527
5123,0.0026,1.2998794,-2.6919458,2.7875724,1.3161993,2.7734725,-2.716392,1.2998794,-3.6286924,-3.6258867
5124,0.0026,1.2999084,-2.6920073,2.787633,1.3162272,2.7735338,-2.7164521,1.2999084,-3.6288261,-3.6260204
5125,0.0026,1.2999374,-2.6920688,2.7876935,1.3162551,2.773595,-2.7165122,1.2999374,-3.62896,-3.6261542
5126,0.0026,1.2999663,-2.6921303,2.787754,1.3162829,2.7736561,-2.7165723,1.2999663,-3.6290936,-3.626288
5127,0.0026,1.2999953,-2.6921918,2.7878146,1.3163106,2.7737172,-2.7166324,1.2999953,-3.6292274,-3.6264217
5128,0.0025,1.3000243,-2.6922534,2.7878752,1.3163384,2.7737782,-2.7166924,1.3000243,-3.629361,-3.6265554
5129,0.0025,1.3000532,-2.6923149,2.7879357,1.3163662,2.7738392,-2.7167525,1.3000532,-3.6294944,-3.6266892
5130,0.0025,1.3000822,-2.6923764,2.787996,1.316394,2.7739003,-2.7168126,1.3000822,-3.629628,-3.626823
5131,0.0025,1.3001112,-2.692438,2.7880564,1.3164217,2.7739613,-2.7168727,1.3001112,-3.6297615,-3.6269565
5132,0.0025,1.3001401,-2.6924994,2.7881167,1.3164495,2.7740223,-2.7169328,1.3001401,-3.629895,-3.62709
5133,0.0025,1.300169,-2.692561,2.788177,1.3164773,2.7740834,-2.7169929,1.300169,-3.6300285,-3.6272235
5134,0.0025,1.3001978,-2.6926224,2.7882373,1.3165051,2.7741444,-2.717053,1.3001978,-3.630162,-3.627357
5135,0.0025,1.3002267,-2.692684,2.7882977,1.3165329,2.7742054,-2.717113,1.3002267,-3.6302953,-3.6274905
5136,0.0025,1.3002555,-2.6927454,2.788358,1.3165606,2.7742665,-2.7171729,1.3002555,-3.6304286,-3.627624
5137,0.0025,1.3002844,-2.6928067,2.7884183,1.3165884,2.7743275,-2.7172327,1.3002844,-3.6305618,-3.6277575
5138,0.0025,1.3003132,-2.692868,2.7884786,1.3166162,2.7743886,-2.7172925,1.3003132,-3.630695,-3.6278908
5139,0.0025,1.3003421,-2.6929293,2.788539,1.316644,2.7744496,-2.7173524,1.3003421,-3.6308284,-3.628024
5140,0.0025,1.3003709,-2.6929905,2.7885993,1.3166717,2.7745104,-2.7174122,1.3003709,-3.6309617,-3.6281574
5141,0.0025,1.3003998,-2.6930518,2.7886596,1.3166994,2.7745712,-2.717472,1.3003998,-3.631095,-3.6282907
5142,0.0025,1.3004286,-2.693113,2.78872,1.316727,2.774632,-2.717532,1.3004286,-3.631228,-3.628424
5143,0.0025,1.3004575,-2.6931744,2.7887802,1.3167547,2.7746928,-2.7175918,1.3004575,-3.631361,-3.6285572
5144,0.0025,1.3004863,-2.6932356,2.7888403,1.3167824,2.7747536,-2.7176516,1.3004863,-3.631494,-3.6286905
5145,0.0025,1.3005152,-2.693297,2.7889004,1.31681,2.7748144,-2.7177114,1.3005152,-3.631627,-3.6288235
5146,0.0025,1.300544,-2.6933582,2.7889605,1.3168377,2.7748752,-2.7177713,1.300544,-3.6317601,-3.6289566
5147,0.0025,1.3005728,-2.6934195,2.7890205,1.3168653,2.774936,-2.7178311,1.3005728,-3.6318932,-3.6290896
5148,0.0025,1.3006015,-2.6934807,2.7890806,1.316893,2.7749968,-2.717891,1.3006015,-3.6320262,-3.6292226
5149,0.0025,1.3006302,-2.693542,2.7891407,1.3169206,2.7750576,-2.7179508,1.3006302,-3.632159,-3.6293557
5150,0.0025,1.300659,-2.693603,2.7892008,1.3169483,2.7751184,-2.7180104,1.300659,-3.6322918,-3.6294887
5151,0.0025,1.3006877,-2.693664,2.7892609,1.316976,2.7751791,-2.71807,1.3006877,-3.6324246,-3.6296217
5152,0.0025,1.3007164,-2.693725,2.789321,1.3170036,2.77524,-2.7181296,1.3007164,-3.6325574,-3.6297545
5153,0.0025,1.3007451,-2.6937861,2.789381,1.3170313,2.7753007,-2.7181892,1.3007451,-3.6326902,-3.6298873
5154,0.0025,1.3007739,-2.6938472,2.789441,1.3170589,2.7753613,-2.7182488,1.3007739,-3.632823,-3.6300201
5155,0.0025,1.3008026,-2.6939082,2.7895012,1.3170866,2.7754219,-2.7183084,1.3008026,-3.6329558,-3.630153
5156,0.0025,1.3008313,-2.6939692,2.7895613,1.3171142,2.7754824,-2.718368,1.3008313,-3.6330884,-3.6302857
5157,0.0025,1.30086,-2.6940303,2.7896214,1.3171418,2.775543,-2.7184277,1.30086,-3.633221,-3.6304185
5158,0.0025,1.3008888,-2.6940913,2.7896812,1.3171693,2.7756035,-2.7184873,1.3008888,-3.6333535,-3.6305513
5159,0.0025,1.3009175,-2.6941524,2.789741,1.3171968,2.775664,-2.7185469,1.3009175,-3.633486,-3.630684
5160,0.0025,1.3009462,-2.6942134,2.789801,1.3172244,2.7757246,-2.7186065,1.3009462,-3.6336186,-3.6308165
5161,0.0025,1.300975,-2.6942744,2.7898607,1.3172519,2.7757852,-2.718666,1.300975,-3.6337512,-3.630949
5162,0.0025,1.3010036,-2.6943355,2.7899206,1.3172795,2.7758458,-2.7187257,1.3010036,-3.6338837,-3.6310816
5163,0.0025,1.3010322,-2.6943965,2.7899804,1.317307,2.7759063,-2.7187853,1.3010322,-3.634016,-3.6312141
5164,0.0025,1.3010608,-2.6944573,2.7900403,1.3173345,2.775967,-2.7188447,1.3010608,-3.6341484,-3.6313467
5165,0.0025,1.3010894,-2.694518,2.7901,1.3173621,2.7760274,-2.718904,1.3010894,-3.6342807,-3.6314793
5166,0.0025,1.301118,-2.694579,2.79016,1.3173896,2.776088,-2.7189634,1.301118,-3.634413,-3.6316116
5167,0.0025,1.3011466,-2.6946397,2.7902198,1.3174171,2.7761486,-2.7190228,1.3011466,-3.6345453,-3.631744
5168,0.0025,1.3011752,-2.6947005,2.7902796,1.3174447,2.7762089,-2.719082,1.3011752,-3.6346776,-3.6318762
5169,0.0025,1.3012038,-2.6947613,2.7903395,1.3174722,2.7762692,-2.7191415,1.3012038,-3.63481,-3.6320086
5170,0.0025,1.3012325,-2.694822,2.7903993,1.3174998,2.7763295,-2.7192008,1.3012325,-3.634942,-3.6321409
5171,0.0025,1.3012611,-2.6948829,2.7904592,1.3175273,2.7763898,-2.7192602,1.3012611,-3.6350741,-3.6322732
5172,0.0025,1.3012897,-2.6949437,2.7905188,1.3175547,2.7764502,-2.7193196,1.3012897,-3.6352062,-3.6324055
5173,0.0025,1.3013183,-2.6950045,2.7905784,1.3175821,2.7765105,-2.719379,1.3013183,-3.6353383,-3.6325376
5174,0.0025,1.3013469,-2.6950653,2.790638,1.3176095,2.7765708,-2.7194383,1.3013469,-3.6354704,-3.6326697
5175,0.0025,1.3013755,-2.695126,2.7906976,1.317637,2.776631,-2.7194977,1.3013755,-3.6356025,-3.6328018
5176,0.0025,1.3014041,-2.6951869,2.7907572,1.3176644,2.7766914,-2.719557,1.3014041,-3.6357346,-3.6329339
5177,0.0025,1.3014326,-2.6952474,2.7908168,1.3176918,2.7767518,-2.7196164,1.3014326,-3.6358664,-3.633066
5178,0.0025,1.3014611,-2.695308,2.7908764,1.3177192,2.776812,-2.7196755,1.3014611,-3.6359982,-3.633198
5179,0.0025,1.3014896,-2.6953685,2.790936,1.3177466,2.7768724,-2.7197347,1.3014896,-3.63613,-3.63333
5180,0.0025,1.3015181,-2.695429,2.7909956,1.317774,2.7769327,-2.7197938,1.3015181,-3.636262,-3.633462
5181,0.0025,1.3015466,-2.6954896,2.7910552,1.3178015,2.776993,-2.719853,1.3015466,-3.6363938,-3.6335938
5182,0.0025,1.3015751,-2.6955502,2.7911148,1.3178289,2.777053,-2.719912,1.3015751,-3.6365256,-3.6337256
5183,0.0025,1.3016036,-2.6956108,2.7911744,1.3178563,2.7771132,-2.7199712,1.3016036,-3.6366575,-3.6338575
5184,0.0025,1.301632,-2.6956713,2.791234,1.3178837,2.7771733,-2.7200303,1.301632,-3.636789,-3.6339893
5185,0.0025,1.3016605,-2.6957319,2.7912936,1.3179111,2.7772334,-2.7200894,1.3016605,-3.6369207,-3.6341212
5186,0.0025,1.301689,-2.6957924,2.791353,1.3179386,2.7772934,-2.7201486,1.301689,-3.6370523,-3.634253
5187,0.0025,1.3017175,-2.695853,2.7914124,1.317966,2.7773535,-2.7202077,1.3017175,-3.637184,-3.6343846
5188,0.0025,1.301746,-2.6959136,2.7914717,1.3179933,2.7774136,-2.7202668,1.301746,-3.6373155,-3.6345162
5189,0.0025,1.3017745,-2.695974,2.791531,1.3180206,2.7774737,-2.720326,1.3017745,-3.637447,-3.6346478
5190,0.0025,1.301803,-2.6960347,2.7915905,1.3180479,2.7775338,-2.720385,1.301803,-3.6375787,-3.6347795
5191,0.0025,1.3018315,-2.696095,2.7916498,1.3180752,2.7775939,-2.7204442,1.3018315,-3.63771,-3.634911
5192,0.0025,1.3018599,-2.6961553,2.7917092,1.3181025,2.777654,-2.7205033,1.3018599,-3.6378415,-3.6350427
5193,0.0025,1.3018882,-2.6962156,2.7917686,1.3181298,2.777714,-2.7205622,1.3018882,-3.6379728,-3.6351743
5194,0.0025,1.3019166,-2.696276,2.791828,1.3181571,2.777774,-2.720621,1.3019166,-3.6381042,-3.6353056
5195,0.0025,1.301945,-2.6963363,2.7918873,1.3181844,2.7778342,-2.72068,1.301945,-3.6382356,-3.635437
5196,0.0025,1.3019733,-2.6963966,2.7919466,1.3182117,2.777894,-2.720739,1.3019733,-3.638367,-3.6355684
5197,0.0025,1.3020017,-2.696457,2.792006,1.318239,2.7779539,-2.7207978,1.3020017,-3.6384983,-3.6356997
5198,0.0025,1.3020301,-2.6965172,2.7920654,1.3182663,2.7780137,-2.7208567,1.3020301,-3.6386294,-3.635831
5199,0.0025,1.3020585,-2.6965775,2.7921247,1.3182936,2.7780735,-2.7209156,1.3020585,-3.6387606,-3.6359625
5200,0.0025,1.3020868,-2.6966379,2.7921839,1.3183209,2.7781334,-2.7209744,1.3020868,-3.6388917,-3.6360939
5201,0.0025,1.3021152,-2.6966982,2.792243,1.3183482,2.7781932,-2.7210333,1.3021152,-3.6390228,-3.636225
5202,0.0025,1.3021436,-2.6967585,2.7923021,1.3183755,2.778253,-2.7210922,1.3021436,-3.639154,-3.636356
5203,0.0025,1.302172,-2.6968188,2.7923613,1.3184028,2.778313,-2.721151,1.302172,-3.639285,-3.6364872
5204,0.0025,1.3022003,-2.6968791,2.7924204,1.31843,2.7783728,-2.72121,1.3022003,-3.6394162,-3.6366184
5205,0.0025,1.3022287,-2.6969392,2.7924795,1.3184571,2.7784326,-2.721269,1.3022287,-3.639547,-3.6367495
5206,0.0025,1.3022571,-2.6969993,2.7925386,1.3184843,2.7784925,-2.7213278,1.3022571,-3.639678,-3.6368806
5207,0.0025,1.3022853,-2.6970594,2.7925978,1.3185115,2.7785523,-2.7213864,1.3022853,-3.639809,-3.6370118
5208,0.0025,1.3023136,-2.6971195,2.792657,1.3185387,2.7786121,-2.721445,1.3023136,-3.6399398,-3.637143
5209,0.0025,1.3023418,-2.6971796,2.792716,1.3185658,2.778672,-2.7215037,1.3023418,-3.6400707,-3.6372738
5210,0.0025,1.3023701,-2.6972396,2.7927752,1.318593,2.7787316,-2.7215624,1.3023701,-3.6402016,-3.6374047
5211,0.0025,1.3023983,-2.6972997,2.7928343,1.3186202,2.7787912,-2.721621,1.3023983,-3.6403325,-3.6375356
5212,0.0025,1.3024266,-2.6973598,2.7928934,1.3186474,2.7788508,-2.7216797,1.3024266,-3.6404634,-3.6376665
5213,0.0025,1.3024548,-2.69742,2.7929525,1.3186746,2.7789104,-2.7217383,1.3024548,-3.640594,-3.6377974
5214,0.0025,1.3024831,-2.69748,2.7930117,1.3187017,2.77897,-2.721797,1.3024831,-3.6407247,-3.6379282
5215,0.0025,1.3025113,-2.69754,2.7930706,1.3187289,2.7790296,-2.7218556,1.3025113,-3.6408553,-3.6380591
5216,0.0025,1.3025396,-2.6976001,2.7931294,1.3187561,2.7790892,-2.7219143,1.3025396,-3.640986,-3.6381898
5217,0.0025,1.3025678,-2.6976602,2.7931883,1.3187833,2.7791488,-2.721973,1.3025678,-3.6411166,-3.6383204
5218,0.0025,1.3025961,-2.6977203,2.7932472,1.3188105,2.7792084,-2.7220316,1.3025961,-3.6412473,-3.638451
5219,0.0025,1.3026243,-2.6977801,2.793306,1.3188376,2.779268,-2.7220902,1.3026243,-3.641378,-3.6385818
5220,0.0025,1.3026526,-2.69784,2.793365,1.3188647,2.7793276,-2.722149,1.3026526,-3.6415083,-3.6387124
5221,0.0025,1.3026809,-2.6978998,2.793424,1.3188918,2.7793872,-2.7222075,1.3026809,-3.6416388,-3.638843
5222,0.0025,1.302709,-2.6979597,2.7934828,1.3189188,2.7794468,-2.722266,1.302709,-3.6417692,-3.6389737
5223,0.0025,1.3027371,-2.6980195,2.7935417,1.3189459,2.7795064,-2.7223244,1.3027371,-3.6418996,-3.6391041
5224,0.0025,1.3027653,-2.6980793,2.7936006,1.318973,2.7795658,-2.7223828,1.3027653,-3.64203,-3.6392345
5225,0.0025,1.3027934,-2.6981392,2.7936594,1.319,2.7796252,-2.7224412,1.3027934,-3.6421604,-3.639365
5226,0.0025,1.3028215,-2.698199,2.7937183,1.3190271,2.7796845,-2.7224996,1.3028215,-3.6422908,-3.6394954
5227,0.0025,1.3028497,-2.6982589,2.7937772,1.3190541,2.779744,-2.722558,1.3028497,-3.642421,-3.6396258
5228,0.0025,1.3028778,-2.6983187,2.793836,1.3190812,2.7798033,-2.7226164,1.3028778,-3.6425512,-3.6397562
5229,0.0025,1.3029059,-2.6983786,2.7938948,1.3191082,2.7798626,-2.7226748,1.3029059,-3.6426814,-3.6398866
5230,0.0025,1.302934,-2.6984384,2.7939534,1.3191353,2.779922,-2.7227333,1.302934,-3.6428115,-3.6400168
5231,0.0025,1.3029622,-2.6984982,2.794012,1.3191624,2.7799814,-2.7227917,1.3029622,-3.6429417,-3.640147
5232,0.0025,1.3029903,-2.698558,2.7940707,1.3191894,2.7800407,-2.72285,1.3029903,-3.643072,-3.6402771
5233,0.0025,1.3030185,-2.698618,2.7941294,1.3192165,2.7801,-2.7229085,1.3030185,-3.643202,-3.6404073
5234,0.0025,1.3030466,-2.6986775,2.794188,1.3192436,2.7801595,-2.722967,1.3030466,-3.643332,-3.6405375
5235,0.0025,1.3030747,-2.6987371,2.7942467,1.3192706,2.7802188,-2.7230253,1.3030747,-3.643462,-3.6406677
5236,0.0025,1.3031029,-2.6987967,2.7943053,1.3192976,2.7802782,-2.7230835,1.3031029,-3.643592,-3.6407979
5237,0.0025,1.3031309,-2.6988564,2.794364,1.3193245,2.7803376,-2.7231417,1.3031309,-3.6437218,-3.640928
5238,0.0025,1.3031589,-2.698916,2.7944226,1.3193514,2.780397,-2.7231998,1.3031589,-3.6438518,-3.641058
5239,0.0025,1.3031869,-2.6989756,2.7944813,1.3193784,2.780456,-2.723258,1.3031869,-3.6439817,-3.641188
5240,0.0025,1.3032149,-2.6990352,2.79454,1.3194053,2.7805152,-2.7233162,1.3032149,-3.6441116,-3.6413178
5241,0.0025,1.3032429,-2.6990948,2.7945986,1.3194323,2.7805743,-2.7233744,1.3032429,-3.6442416,-3.6414478
5242,0.0025,1.3032709,-2.6991544,2.7946572,1.3194592,2.7806334,-2.7234325,1.3032709,-3.6443713,-3.6415777
5243,0.0025,1.303299,-2.699214,2.794716,1.3194861,2.7806926,-2.7234907,1.303299,-3.644501,-3.6417077
5244,0.0025,1.303327,-2.6992736,2.7947743,1.3195131,2.7807517,-2.723549,1.303327,-3.6446307,-3.6418376
5245,0.0025,1.303355,-2.6993332,2.7948327,1.31954,2.7808108,-2.723607,1.303355,-3.6447604,-3.6419673
5246,0.0025,1.303383,-2.6993928,2.794891,1.319567,2.78087,-2.7236652,1.303383,-3.64489,-3.642097
5247,0.0025,1.303411,-2.6994524,2.7949495,1.3195939,2.780929,-2.7237234,1.303411,-3.6450198,-3.6422267
