iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
14484,0.0023,-4.5781646,3.1115263,-3.9489675,1.8954086,3.1127791,-3.956049,-4.5781646,-6.820753,-6.7479095
14485,0.0023,-4.578195,3.1115468,-3.9489844,1.8954176,3.1127996,-3.9560657,-4.578195,-6.820822,-6.7479787
14486,0.0023,-4.5782256,3.1115673,-3.9490013,1.8954265,3.1128201,-3.9560823,-4.5782256,-6.8208904,-6.748048
14487,0.0023,-4.578256,3.1115878,-3.9490182,1.8954355,3.1128407,-3.956099,-4.578256,-6.820959,-6.748117
14488,0.0023,-4.5782866,3.1116083,-3.9490352,1.8954444,3.1128612,-3.9561157,-4.5782866,-6.8210278,-6.748186
14489,0.0023,-4.578317,3.1116288,-3.949052,1.8954533,3.1128817,-3.9561324,-4.578317,-6.8210964,-6.7482553
14490,0.0023,-4.5783477,3.1116493,-3.949069,1.8954623,3.1129022,-3.956149,-4.5783477,-6.821165,-6.7483244
14491,0.0023,-4.578378,3.1116698,-3.949086,1.8954712,3.1129227,-3.9561658,-4.578378,-6.8212337,-6.7483935
14492,0.0023,-4.5784087,3.1116903,-3.9491029,1.8954802,3.1129432,-3.9561825,-4.5784087,-6.8213024,-6.7484627
14493,0.0023,-4.578439,3.1117108,-3.9491198,1.8954891,3.1129637,-3.9561992,-4.578439,-6.821371,-6.748532
14494,0.0023,-4.5784698,3.1117313,-3.9491367,1.895498,3.1129842,-3.9562159,-4.5784698,-6.8214397,-6.748601
14495,0.0023,-4.5785003,3.1117518,-3.9491537,1.895507,3.1130047,-3.9562325,-4.5785003,-6.8215084,-6.74867
14496,0.0023,-4.578531,3.1117723,-3.9491706,1.8955159,3.1130252,-3.9562492,-4.578531,-6.821577,-6.7487392
14497,0.0023,-4.5785613,3.1117928,-3.9491875,1.8955249,3.1130457,-3.956266,-4.5785613,-6.8216457,-6.7488084
14498,0.0023,-4.578592,3.1118133,-3.9492044,1.8955338,3.1130662,-3.9562826,-4.578592,-6.8217144,-6.7488775
14499,0.0023,-4.5786223,3.1118338,-3.9492214,1.8955427,3.1130867,-3.9562993,-4.5786223,-6.821783,-6.7489467
14500,0.0023,-4.578653,3.1118543,-3.9492383,1.8955517,3.1131072,-3.956316,-4.578653,-6.8218517,-6.749016
14501,0.0023,-4.5786834,3.1118748,-3.9492552,1.8955606,3.1131277,-3.9563327,-4.5786834,-6.8219204,-6.749085
14502,0.0023,-4.578714,3.1118953,-3.9492722,1.8955696,3.1131482,-3.9563494,-4.578714,-6.821989,-6.749154
14503,0.0023,-4.5787444,3.1119158,-3.949289,1.8955785,3.1131687,-3.956366,-4.5787444,-6.8220577,-6.749223
14504,0.0023,-4.578775,3.1119363,-3.949306,1.8955874,3.1131892,-3.9563828,-4.578775,-6.8221264,-6.7492924
14505,0.0023,-4.5788054,3.1119568,-3.949323,1.8955964,3.1132097,-3.9563994,-4.5788054,-6.8221946,-6.7493615
14506,0.0023,-4.578836,3.1119773,-3.9493399,1.8956053,3.1132302,-3.9564161,-4.578836,-6.822263,-6.7494307
14507,0.0023,-4.5788665,3.1119978,-3.9493568,1.8956143,3.1132507,-3.9564328,-4.5788665,-6.822331,-6.7495
14508,0.0023,-4.578897,3.1120183,-3.9493737,1.8956232,3.1132712,-3.9564495,-4.578897,-6.822399,-6.749569
14509,0.0023,-4.5789275,3.1120389,-3.9493906,1.8956321,3.1132917,-3.9564662,-4.5789275,-6.8224673,-6.749638
14510,0.0023,-4.578958,3.1120594,-3.9494076,1.8956411,3.1133122,-3.956483,-4.578958,-6.8225355,-6.749707
14511,0.0023,-4.5789886,3.1120799,-3.9494245,1.89565,3.1133327,-3.9564996,-4.5789886,-6.8226037,-6.7497764
14512,0.0023,-4.579019,3.1121004,-3.9494414,1.895659,3.1133533,-3.9565163,-4.579019,-6.822672,-6.7498455
14513,0.0023,-4.5790496,3.1121209,-3.9494584,1.8956679,3.1133735,-3.956533,-4.5790496,-6.82274,-6.7499146
14514,0.0023,-4.57908,3.1121414,-3.9494753,1.8956769,3.1133938,-3.9565496,-4.57908,-6.8228083,-6.749984
14515,0.0023,-4.5791106,3.1121619,-3.9494922,1.8956858,3.113414,-3.956566,-4.5791106,-6.8228765,-6.750053
14516,0.0023,-4.579141,3.1121824,-3.9495091,1.8956947,3.1134343,-3.9565825,-4.579141,-6.8229446,-6.750122
14517,0.0023,-4.5791717,3.112203,-3.949526,1.8957037,3.1134546,-3.956599,-4.5791717,-6.823013,-6.750191
14518,0.0023,-4.579202,3.1122234,-3.949543,1.8957126,3.1134748,-3.9566154,-4.579202,-6.823081,-6.7502604
14519,0.0023,-4.5792327,3.112244,-3.94956,1.8957216,3.113495,-3.956632,-4.5792327,-6.823149,-6.7503295
14520,0.0023,-4.579263,3.1122644,-3.9495769,1.8957305,3.1135154,-3.9566483,-4.579263,-6.8232174,-6.7503986
14521,0.0023,-4.5792937,3.112285,-3.9495938,1.8957394,3.1135356,-3.9566648,-4.5792937,-6.8232856,-6.750468
14522,0.0023,-4.5793242,3.1123054,-3.9496107,1.8957484,3.113556,-3.9566813,-4.5793242,-6.823354,-6.750537
14523,0.0023,-4.579355,3.112326,-3.9496276,1.8957573,3.1135762,-3.9566977,-4.579355,-6.823422,-6.750606
14524,0.0023,-4.5793853,3.1123464,-3.9496446,1.8957663,3.1135964,-3.9567142,-4.5793853,-6.82349,-6.750675
14525,0.0023,-4.579416,3.112367,-3.9496613,1.8957752,3.1136167,-3.9567306,-4.579416,-6.8235583,-6.7507443
14526,0.0023,-4.5794463,3.1123874,-3.949678,1.8957841,3.113637,-3.956747,-4.5794463,-6.8236265,-6.7508135
14527,0.0023,-4.579477,3.112408,-3.9496946,1.8957931,3.1136572,-3.9567635,-4.579477,-6.8236947,-6.7508826
14528,0.0023,-4.5795074,3.1124284,-3.9497113,1.895802,3.1136775,-3.95678,-4.5795074,-6.823763,-6.750952
14529,0.0023,-4.579538,3.112449,-3.949728,1.895811,3.1136978,-3.9567964,-4.579538,-6.823831,-6.751021
14530,0.0023,-4.5795684,3.1124694,-3.9497447,1.8958199,3.113718,-3.9568129,-4.5795684,-6.8238993,-6.75109
14531,0.0023,-4.579599,3.11249,-3.9497614,1.8958288,3.1137383,-3.9568293,-4.579599,-6.8239675,-6.751159
14532,0.0023,-4.5796294,3.1125104,-3.949778,1.8958378,3.1137586,-3.9568458,-4.5796294,-6.8240356,-6.7512283
14533,0.0023,-4.57966,3.112531,-3.9497948,1.8958467,3.1137788,-3.9568622,-4.57966,-6.824104,-6.7512975
14534,0.0023,-4.5796905,3.1125515,-3.9498115,1.8958557,3.113799,-3.9568787,-4.5796905,-6.824172,-6.7513666
14535,0.0023,-4.579721,3.112572,-3.9498281,1.8958646,3.1138194,-3.956895,-4.579721,-6.82424,-6.7514358
14536,0.0023,-4.5797515,3.1125925,-3.9498448,1.8958735,3.1138396,-3.9569116,-4.5797515,-6.8243084,-6.751505
14537,0.0023,-4.579782,3.112613,-3.9498615,1.8958825,3.11386,-3.956928,-4.579782,-6.8243766,-6.751574
14538,0.0023,-4.5798125,3.1126335,-3.9498782,1.8958914,3.1138802,-3.9569445,-4.5798125,-6.824445,-6.751643
14539,0.0023,-4.579843,3.112654,-3.949895,1.8959004,3.1139004,-3.956961,-4.579843,-6.824513,-6.7517123
14540,0.0023,-4.5798736,3.1126745,-3.9499116,1.8959093,3.1139207,-3.9569774,-4.5798736,-6.824581,-6.7517815
14541,0.0023,-4.579904,3.1126947,-3.9499283,1.8959183,3.113941,-3.9569938,-4.579904,-6.8246493,-6.7518506
14542,0.0023,-4.5799346,3.112715,-3.949945,1.8959272,3.1139612,-3.9570103,-4.5799346,-6.8247175,-6.7519197
14543,0.0023,-4.579965,3.1127353,-3.9499617,1.8959361,3.1139815,-3.9570267,-4.579965,-6.8247857,-6.751989
14544,0.0023,-4.5799956,3.1127555,-3.9499784,1.8959451,3.1140018,-3.9570432,-4.5799956,-6.824854,-6.752058
14545,0.0023,-4.580026,3.1127758,-3.949995,1.895954,3.114022,-3.9570596,-4.580026,-6.824922,-6.752127
14546,0.0023,-4.5800567,3.112796,-3.9500117,1.895963,3.1140423,-3.957076,-4.5800567,-6.8249903,-6.7521963
14547,0.0023,-4.580087,3.1128163,-3.9500284,1.8959719,3.1140625,-3.9570925,-4.580087,-6.8250585,-6.7522655
14548,0.0023,-4.5801177,3.1128366,-3.950045,1.8959808,3.1140828,-3.957109,-4.5801177,-6.8251266,-6.7523346
14549,0.0023,-4.580148,3.1128569,-3.9500618,1.8959897,3.114103,-3.9571254,-4.580148,-6.825195,-6.7524037
14550,0.0023,-4.5801787,3.1128771,-3.9500785,1.8959985,3.1141233,-3.9571419,-4.5801787,-6.825263,-6.752473
14551,0.0023,-4.5802093,3.1128974,-3.9500952,1.8960073,3.1141436,-3.9571583,-4.5802093,-6.825331,-6.752542
14552,0.0023,-4.58024,3.1129177,-3.9501119,1.8960161,3.1141639,-3.9571748,-4.58024,-6.8253994,-6.752611
14553,0.0023,-4.5802703,3.112938,-3.9501286,1.896025,3.1141841,-3.9571912,-4.5802703,-6.8254676,-6.7526803
14554,0.0023,-4.580301,3.1129582,-3.9501452,1.8960338,3.1142044,-3.9572077,-4.580301,-6.825536,-6.7527494
14555,0.0023,-4.5803313,3.1129785,-3.950162,1.8960426,3.1142247,-3.9572241,-4.5803313,-6.825604,-6.7528186
14556,0.0023,-4.580362,3.1129987,-3.9501786,1.8960514,3.114245,-3.9572406,-4.580362,-6.825672,-6.7528877
14557,0.0023,-4.5803924,3.113019,-3.9501953,1.8960602,3.1142652,-3.957257,-4.5803924,-6.8257403,-6.7529564
14558,0.0023,-4.580423,3.1130393,-3.950212,1.896069,3.1142855,-3.9572735,-4.580423,-6.8258085,-6.753025
14559,0.0023,-4.5804534,3.1130595,-3.9502287,1.8960779,3.1143057,-3.95729,-4.5804534,-6.8258767,-6.7530937
14560,0.0023,-4.580484,3.1130798,-3.9502454,1.8960867,3.114326,-3.9573064,-4.580484,-6.825945,-6.7531624
14561,0.0023,-4.5805144,3.1131,-3.950262,1.8960955,3.1143463,-3.9573228,-4.5805144,-6.826013,-6.753231
14562,0.0023,-4.580545,3.1131203,-3.9502788,1.8961043,3.1143665,-3.9573393,-4.580545,-6.8260813,-6.7532997
14563,0.0023,-4.5805755,3.1131406,-3.9502954,1.8961132,3.1143868,-3.9573557,-4.5805755,-6.8261495,-6.7533684
14564,0.0023,-4.580606,3.1131608,-3.9503121,1.896122,3.114407,-3.9573722,-4.580606,-6.8262177,-6.753437
14565,0.0023,-4.5806365,3.113181,-3.9503288,1.8961308,3.1144273,-3.9573886,-4.5806365,-6.826286,-6.7535057
14566,0.0023,-4.580667,3.1132014,-3.9503455,1.8961396,3.1144476,-3.957405,-4.580667,-6.826354,-6.7535744
14567,0.0023,-4.5806975,3.1132216,-3.9503622,1.8961484,3.1144679,-3.9574215,-4.5806975,-6.826422,-6.753643
14568,0.0023,-4.580728,3.113242,-3.950379,1.8961573,3.1144881,-3.957438,-4.580728,-6.8264904,-6.7537117
14569,0.0023,-4.5807586,3.1132622,-3.9503956,1.8961661,3.1145084,-3.9574544,-4.5807586,-6.8265586,-6.7537804
14570,0.0023,-4.580789,3.1132824,-3.9504123,1.8961749,3.1145287,-3.957471,-4.580789,-6.826627,-6.753849
14571,0.0023,-4.5808196,3.1133027,-3.950429,1.8961837,3.114549,-3.9574873,-4.5808196,-6.826695,-6.7539177
14572,0.0023,-4.58085,3.113323,-3.9504457,1.8961926,3.1145692,-3.9575038,-4.58085,-6.826763,-6.7539864
14573,0.0023,-4.5808806,3.1133432,-3.9504623,1.8962014,3.1145895,-3.9575202,-4.5808806,-6.8268313,-6.754055
14574,0.0023,-4.580911,3.1133635,-3.950479,1.8962102,3.1146097,-3.9575367,-4.580911,-6.8268995,-6.7541237
14575,0.0023,-4.5809417,3.1133838,-3.9504957,1.896219,3.11463,-3.9575531,-4.5809417,-6.8269677,-6.7541924
14576,0.0023,-4.580972,3.113404,-3.9505124,1.8962278,3.1146502,-3.9575696,-4.580972,-6.827036,-6.754261
14577,0.0023,-4.5810027,3.1134243,-3.950529,1.8962367,3.1146705,-3.957586,-4.5810027,-6.827104,-6.7543297
14578,0.0023,-4.581033,3.1134446,-3.9505458,1.8962455,3.1146908,-3.9576025,-4.581033,-6.8271723,-6.7543983
14579,0.0023,-4.5810637,3.1134648,-3.9505625,1.8962543,3.114711,-3.957619,-4.5810637,-6.8272405,-6.754467
14580,0.0023,-4.5810943,3.113485,-3.9505792,1.8962631,3.1147313,-3.9576354,-4.5810943,-6.8273087,-6.7545357
14581,0.0023,-4.581125,3.1135054,-3.9505959,1.896272,3.1147516,-3.9576519,-4.581125,-6.827377,-6.7546043
14582,0.0023,-4.5811553,3.1135256,-3.9506125,1.8962808,3.1147718,-3.9576683,-4.5811553,-6.827445,-6.754673
14583,0.0023,-4.581186,3.113546,-3.9506292,1.8962896,3.114792,-3.9576848,-4.581186,-6.827513,-6.7547417
14584,0.0023,-4.5812163,3.1135662,-3.950646,1.8962984,3.1148124,-3.9577012,-4.5812163,-6.8275814,-6.7548103
14585,0.0023,-4.581247,3.1135864,-3.9506626,1.8963072,3.1148326,-3.9577177,-4.581247,-6.8276496,-6.754879
14586,0.0023,-4.5812774,3.1136067,-3.9506793,1.896316,3.114853,-3.957734,-4.5812774,-6.827718,-6.7549477
14587,0.0023,-4.581308,3.113627,-3.950696,1.8963249,3.1148732,-3.9577506,-4.581308,-6.827786,-6.7550163
14588,0.0023,-4.5813384,3.1136472,-3.9507127,1.8963337,3.1148934,-3.957767,-4.5813384,-6.827854,-6.755085
14589,0.0023,-4.581369,3.1136675,-3.9507294,1.8963425,3.1149137,-3.9577835,-4.581369,-6.8279223,-6.7551537
14590,0.0023,-4.5813994,3.1136878,-3.950746,1.8963513,3.114934,-3.9578,-4.5813994,-6.8279905,-6.7552223
14591,0.0023,-4.58143,3.113708,-3.9507627,1.8963602,3.1149542,-3.9578164,-4.58143,-6.8280587,-6.755291
14592,0.0023,-4.5814605,3.1137283,-3.9507794,1.896369,3.1149745,-3.9578328,-4.5814605,-6.828127,-6.7553596
14593,0.0023,-4.581491,3.1137486,-3.9507961,1.8963778,3.1149948,-3.9578493,-4.581491,-6.828195,-6.7554283
14594,0.0023,-4.5815215,3.1137688,-3.9508128,1.8963866,3.115015,-3.9578657,-4.5815215,-6.8282633,-6.755497
14595,0.0023,-4.581552,3.113789,-3.9508295,1.8963954,3.1150353,-3.9578822,-4.581552,-6.8283315,-6.7555656
14596,0.0023,-4.5815825,3.1138093,-3.9508462,1.8964043,3.1150556,-3.9578986,-4.5815825,-6.8283997,-6.7556343
14597,0.0023,-4.581613,3.1138296,-3.950863,1.8964131,3.1150758,-3.957915,-4.581613,-6.828468,-6.755703
14598,0.0023,-4.5816436,3.1138499,-3.9508796,1.8964219,3.115096,-3.9579315,-4.5816436,-6.828536,-6.7557716
14599,0.0023,-4.581674,3.1138701,-3.9508963,1.8964307,3.1151164,-3.957948,-4.581674,-6.828604,-6.7558403
14600,0.0023,-4.5817046,3.1138904,-3.950913,1.8964396,3.1151366,-3.9579644,-4.5817046,-6.8286724,-6.755909
14601,0.0023,-4.581735,3.1139107,-3.9509296,1.8964484,3.115157,-3.9579809,-4.581735,-6.8287406,-6.7559776
14602,0.0023,-4.5817657,3.113931,-3.9509463,1.8964572,3.1151772,-3.9579973,-4.5817657,-6.8288083,-6.7560463
14603,0.0023,-4.581796,3.1139512,-3.950963,1.896466,3.1151974,-3.9580138,-4.581796,-6.828876,-6.756115
14604,0.0023,-4.5818267,3.1139715,-3.9509797,1.8964748,3.1152177,-3.9580302,-4.5818267,-6.8289437,-6.7561836
14605,0.0023,-4.581857,3.1139917,-3.9509964,1.8964837,3.115238,-3.9580467,-4.581857,-6.8290114,-6.7562523
14606,0.0023,-4.5818877,3.114012,-3.951013,1.8964925,3.1152582,-3.9580631,-4.5818877,-6.829079,-6.756321
14607,0.0023,-4.5819182,3.1140323,-3.9510298,1.8965013,3.1152785,-3.9580796,-4.5819182,-6.829147,-6.7563896
14608,0.0023,-4.5819488,3.1140525,-3.9510465,1.8965101,3.1152987,-3.958096,-4.5819488,-6.8292146,-6.7564583
14609,0.0023,-4.5819793,3.1140728,-3.9510632,1.896519,3.115319,-3.9581125,-4.5819793,-6.8292823,-6.756527
14610,0.0023,-4.58201,3.114093,-3.9510798,1.8965278,3.1153393,-3.958129,-4.58201,-6.82935,-6.7565956
14611,0.0023,-4.5820403,3.1141133,-3.9510965,1.8965366,3.1153595,-3.9581454,-4.5820403,-6.8294177,-6.7566643
14612,0.0023,-4.582071,3.1141336,-3.9511132,1.8965454,3.1153798,-3.9581618,-4.582071,-6.8294854,-6.756733
14613,0.0023,-4.5821013,3.1141539,-3.95113,1.8965542,3.1154,-3.9581783,-4.5821013,-6.829553,-6.7568016
14614,0.0023,-4.582132,3.1141741,-3.9511466,1.896563,3.1154203,-3.9581947,-4.582132,-6.829621,-6.7568703
14615,0.0023,-4.5821624,3.1141944,-3.9511633,1.8965719,3.1154406,-3.9582112,-4.5821624,-6.8296885,-6.756939
14616,0.0023,-4.582193,3.1142147,-3.95118,1.8965807,3.1154609,-3.9582276,-4.582193,-6.8297563,-6.7570076
14617,0.0023,-4.5822234,3.114235,-3.9511967,1.8965895,3.1154811,-3.958244,-4.5822234,-6.829824,-6.7570763
14618,0.0023,-4.582254,3.1142552,-3.9512134,1.8965983,3.1155014,-3.9582605,-4.582254,-6.8298917,-6.757145
14619,0.0023,-4.5822845,3.1142755,-3.95123,1.8966072,3.1155217,-3.958277,-4.5822845,-6.8299594,-6.7572136
14620,0.0023,-4.582315,3.1142957,-3.9512467,1.896616,3.115542,-3.9582934,-4.582315,-6.830027,-6.7572823
14621,0.0023,-4.5823455,3.114316,-3.9512634,1.8966248,3.1155622,-3.95831,-4.5823455,-6.830095,-6.757351
14622,0.0023,-4.582376,3.1143363,-3.95128,1.8966336,3.1155825,-3.9583263,-4.582376,-6.8301625,-6.7574196
14623,0.0023,-4.5824065,3.1143565,-3.9512968,1.8966424,3.1156027,-3.9583428,-4.5824065,-6.83023,-6.7574883
14624,0.0023,-4.582437,3.1143768,-3.9513135,1.8966513,3.115623,-3.9583592,-4.582437,-6.830298,-6.757557
14625,0.0023,-4.5824676,3.114397,-3.9513302,1.8966601,3.1156433,-3.9583757,-4.5824676,-6.8303657,-6.7576256
14626,0.0023,-4.582498,3.1144173,-3.9513469,1.8966689,3.1156635,-3.9583921,-4.582498,-6.8304334,-6.7576942
14627,0.0023,-4.5825286,3.1144376,-3.9513636,1.8966777,3.1156838,-3.9584086,-4.5825286,-6.830501,-6.757763
14628,0.0023,-4.582559,3.1144578,-3.9513803,1.8966866,3.115704,-3.958425,-4.582559,-6.830569,-6.7578316
14629,0.0023,-4.5825896,3.114478,-3.951397,1.8966954,3.1157243,-3.9584415,-4.5825896,-6.8306365,-6.7579
14630,0.0023,-4.58262,3.1144984,-3.9514136,1.8967042,3.1157446,-3.958458,-4.58262,-6.830704,-6.757969
14631,0.0023,-4.5826507,3.1145186,-3.9514303,1.896713,3.1157649,-3.9584744,-4.5826507,-6.830772,-6.7580376
14632,0.0023,-4.582681,3.114539,-3.951447,1.8967218,3.1157851,-3.9584908,-4.582681,-6.8308396,-6.758106
14633,0.0023,-4.5827117,3.1145592,-3.9514637,1.8967307,3.1158054,-3.9585073,-4.5827117,-6.8309073,-6.758175
14634,0.0023,-4.582742,3.1145794,-3.9514804,1.8967395,3.1158257,-3.9585238,-4.582742,-6.830975,-6.7582436
14635,0.0023,-4.5827727,3.1145997,-3.951497,1.8967483,3.115846,-3.9585402,-4.5827727,-6.831043,-6.758312
14636,0.0023,-4.5828032,3.11462,-3.9515138,1.8967571,3.1158662,-3.9585567,-4.5828032,-6.8311105,-6.758381
14637,0.0023,-4.582834,3.1146402,-3.9515305,1.896766,3.1158864,-3.958573,-4.582834,-6.831178,-6.7584496
14638,0.0023,-4.5828643,3.1146605,-3.9515471,1.8967748,3.1159067,-3.9585896,-4.5828643,-6.831246,-6.758518
14639,0.0023,-4.582895,3.1146808,-3.9515638,1.8967836,3.115927,-3.958606,-4.582895,-6.8313136,-6.758587
14640,0.0023,-4.5829253,3.114701,-3.9515805,1.8967924,3.1159472,-3.9586225,-4.5829253,-6.8313813,-6.7586555
14641,0.0023,-4.582956,3.1147213,-3.9515972,1.8968012,3.1159675,-3.958639,-4.582956,-6.831449,-6.758724
14642,0.0023,-4.5829864,3.1147416,-3.951614,1.89681,3.1159878,-3.9586554,-4.5829864,-6.8315167,-6.758793
14643,0.0023,-4.583017,3.1147618,-3.9516306,1.8968189,3.116008,-3.9586718,-4.583017,-6.8315845,-6.7588615
14644,0.0023,-4.5830474,3.114782,-3.9516473,1.8968277,3.1160283,-3.9586883,-4.5830474,-6.831652,-6.75893
14645,0.0023,-4.583078,3.1148024,-3.951664,1.8968365,3.1160486,-3.9587047,-4.583078,-6.83172,-6.758999
14646,0.0023,-4.5831084,3.1148226,-3.9516807,1.8968453,3.1160688,-3.9587212,-4.5831084,-6.8317876,-6.7590675
14647,0.0023,-4.583139,3.114843,-3.9516973,1.8968542,3.116089,-3.9587376,-4.583139,-6.8318553,-6.759136
14648,0.0022,-4.5831695,3.1148632,-3.951714,1.896863,3.1161094,-3.958754,-4.5831695,-6.831923,-6.759205
14649,0.0022,-4.5832,3.1148834,-3.9517307,1.8968718,3.1161296,-3.9587705,-4.5832,-6.8319907,-6.7592735
14650,0.0022,-4.5832305,3.1149037,-3.9517474,1.8968806,3.11615,-3.958787,-4.5832305,-6.8320584,-6.759342
14651,0.0022,-4.583261,3.114924,-3.951764,1.8968894,3.1161702,-3.9588034,-4.583261,-6.832126,-6.759411
14652,0.0022,-4.5832915,3.1149442,-3.9517808,1.8968983,3.1161904,-3.9588199,-4.5832915,-6.832194,-6.7594795
14653,0.0022,-4.583322,3.1149645,-3.9517975,1.8969071,3.1162107,-3.9588363,-4.583322,-6.8322616,-6.7595477
14654,0.0022,-4.5833526,3.1149848,-3.9518142,1.8969159,3.116231,-3.9588528,-4.5833526,-6.8323293,-6.759616
14655,0.0022,-4.583383,3.115005,-3.9518309,1.8969247,3.1162512,-3.9588692,-4.583383,-6.832397,-6.759684
14656,0.0022,-4.5834136,3.1150253,-3.9518476,1.8969336,3.1162715,-3.9588857,-4.5834136,-6.8324647,-6.7597523
14657,0.0022,-4.583444,3.1150455,-3.9518642,1.8969424,3.1162915,-3.9589021,-4.583444,-6.8325324,-6.7598205
14658,0.0022,-4.5834746,3.1150658,-3.951881,1.8969512,3.1163116,-3.9589186,-4.5834746,-6.8326,-6.7598886
14659,0.0022,-4.583505,3.115086,-3.9518976,1.89696,3.1163316,-3.958935,-4.583505,-6.832668,-6.759957
14660,0.0022,-4.5835357,3.1151063,-3.9519143,1.8969688,3.1163516,-3.9589515,-4.5835357,-6.8327355,-6.760025
14661,0.0022,-4.583566,3.1151266,-3.951931,1.8969777,3.1163716,-3.958968,-4.583566,-6.8328032,-6.760093
14662,0.0022,-4.5835967,3.1151469,-3.9519477,1.8969865,3.1163917,-3.9589844,-4.5835967,-6.832871,-6.7601614
14663,0.0022,-4.583627,3.1151671,-3.9519644,1.8969953,3.1164117,-3.9590008,-4.583627,-6.8329387,-6.7602296
14664,0.0022,-4.5836577,3.1151874,-3.951981,1.8970041,3.1164317,-3.9590173,-4.5836577,-6.8330064,-6.760298
14665,0.0022,-4.5836883,3.1152077,-3.9519978,1.897013,3.1164517,-3.9590337,-4.5836883,-6.833074,-6.760366
14666,0.0022,-4.583719,3.115228,-3.9520144,1.8970218,3.1164718,-3.9590502,-4.583719,-6.833142,-6.760434
14667,0.0022,-4.583749,3.1152482,-3.9520311,1.8970306,3.1164918,-3.9590666,-4.583749,-6.8332095,-6.7605023
14668,0.0022,-4.583779,3.1152685,-3.9520478,1.8970394,3.1165118,-3.959083,-4.583779,-6.833277,-6.7605705
14669,0.0022,-4.583809,3.1152887,-3.9520645,1.8970482,3.1165318,-3.9590995,-4.583809,-6.833345,-6.7606387
14670,0.0022,-4.583839,3.115309,-3.9520812,1.897057,3.1165519,-3.959116,-4.583839,-6.8334126,-6.760707
14671,0.0022,-4.583869,3.1153293,-3.952098,1.8970659,3.116572,-3.9591324,-4.583869,-6.8334804,-6.760775
14672,0.0022,-4.583899,3.1153495,-3.9521146,1.8970747,3.116592,-3.959149,-4.583899,-6.833548,-6.7608433
14673,0.0022,-4.583929,3.1153698,-3.9521313,1.8970835,3.116612,-3.9591653,-4.583929,-6.833616,-6.7609115
14674,0.0022,-4.583959,3.11539,-3.952148,1.8970923,3.116632,-3.9591818,-4.583959,-6.8336835,-6.7609797
14675,0.0022,-4.583989,3.1154103,-3.9521646,1.8971012,3.116652,-3.9591982,-4.583989,-6.833751,-6.761048
14676,0.0022,-4.584019,3.1154306,-3.9521813,1.89711,3.116672,-3.9592147,-4.584019,-6.833819,-6.761116
14677,0.0022,-4.584049,3.1154509,-3.952198,1.8971188,3.116692,-3.9592311,-4.584049,-6.8338866,-6.761184
14678,0.0022,-4.5840793,3.1154711,-3.9522147,1.8971276,3.116712,-3.9592476,-4.5840793,-6.8339543,-6.7612524
14679,0.0022,-4.5841093,3.1154914,-3.9522314,1.8971364,3.1167321,-3.959264,-4.5841093,-6.834022,-6.7613206
14680,0.0022,-4.5841393,3.1155117,-3.952248,1.8971453,3.1167521,-3.9592805,-4.5841393,-6.8340898,-6.761389
14681,0.0022,-4.5841694,3.115532,-3.9522648,1.8971541,3.1167722,-3.959297,-4.5841694,-6.8341575,-6.761457
14682,0.0022,-4.5841994,3.1155522,-3.9522815,1.8971629,3.1167922,-3.9593134,-4.5841994,-6.834225,-6.761525
14683,0.0022,-4.5842295,3.1155722,-3.9522982,1.8971717,3.1168122,-3.9593298,-4.5842295,-6.834293,-6.7615933
14684,0.0022,-4.5842595,3.1155922,-3.9523149,1.8971806,3.1168323,-3.9593463,-4.5842595,-6.8343606,-6.7616615
14685,0.0022,-4.5842896,3.1156123,-3.9523315,1.8971894,3.1168523,-3.9593627,-4.5842896,-6.8344283,-6.7617297
14686,0.0022,-4.5843196,3.1156323,-3.9523482,1.8971982,3.1168723,-3.9593792,-4.5843196,-6.834496,-6.761798
14687,0.0022,-4.5843496,3.1156523,-3.952365,1.897207,3.1168923,-3.9593956,-4.5843496,-6.8345637,-6.761866
14688,0.0022,-4.5843797,3.1156723,-3.9523816,1.8972158,3.1169124,-3.959412,-4.5843797,-6.8346314,-6.7619343
14689,0.0022,-4.5844097,3.1156924,-3.9523983,1.8972247,3.1169324,-3.9594285,-4.5844097,-6.834699,-6.7620025
14690,0.0022,-4.5844398,3.1157124,-3.952415,1.8972335,3.1169524,-3.959445,-4.5844398,-6.834767,-6.7620707
14691,0.0022,-4.58447,3.1157324,-3.9524317,1.8972423,3.1169724,-3.9594615,-4.58447,-6.8348346,-6.762139
14692,0.0022,-4.5845,3.1157525,-3.9524484,1.8972511,3.1169925,-3.959478,-4.5845,-6.8349023,-6.762207
14693,0.0022,-4.58453,3.1157725,-3.952465,1.89726,3.1170125,-3.9594944,-4.58453,-6.83497,-6.762275
14694,0.0022,-4.58456,3.1157925,-3.9524817,1.8972688,3.1170325,-3.9595108,-4.58456,-6.8350377,-6.7623434
14695,0.0022,-4.58459,3.1158125,-3.9524984,1.8972776,3.1170526,-3.9595273,-4.58459,-6.8351054,-6.7624116
14696,0.0022,-4.58462,3.1158326,-3.9525151,1.8972864,3.1170726,-3.9595437,-4.58462,-6.835173,-6.76248
